SALES,ORDERDATE
5151,1/6/2017 0:00
3390,1/6/2017 0:00
1903.22,1/6/2017 0:00
1689.03,1/6/2017 0:00
3782,1/9/2017 0:00
3773.38,1/9/2017 0:00
1404,1/9/2017 0:00
2472.96,1/9/2017 0:00
4808.31,1/10/2017 0:00
2055.74,1/10/2017 0:00
5404.62,1/29/2017 0:00
5398.26,1/29/2017 0:00
3394.98,1/29/2017 0:00
3920,1/29/2017 0:00
1189.98,1/29/2017 0:00
2242.89,1/29/2017 0:00
2011.1,1/29/2017 0:00
2539.5,1/29/2017 0:00
4791.82,1/29/2017 0:00
4228.2,1/29/2017 0:00
1938.89,1/29/2017 0:00
3680.28,1/29/2017 0:00
2873,1/29/2017 0:00
3224.31,1/29/2017 0:00
3403.35,1/29/2017 0:00
4460.82,1/29/2017 0:00
5958.5,1/31/2017 0:00
4615.78,1/31/2017 0:00
3457.92,1/31/2017 0:00
3772.61,1/31/2017 0:00
4556.99,1/31/2017 0:00
5348.5,1/31/2017 0:00
1942.15,1/31/2017 0:00
1742.4,1/31/2017 0:00
2921.62,1/31/2017 0:00
1666.7,1/31/2017 0:00
3227.63,1/31/2017 0:00
3705.24,1/31/2017 0:00
1705.92,1/31/2017 0:00
7208,2/11/2017 0:00
8690.36,2/11/2017 0:00
4566.05,2/11/2017 0:00
3065.04,2/11/2017 0:00
4330.1,2/11/2017 0:00
3382.5,2/11/2017 0:00
6341.21,2/11/2017 0:00
3193.52,2/11/2017 0:00
3983.5,2/11/2017 0:00
2897.47,2/11/2017 0:00
2034.35,2/11/2017 0:00
2038.87,2/11/2017 0:00
3164.46,2/11/2017 0:00
2556.18,2/11/2017 0:00
1419.5,2/11/2017 0:00
5279.4,2/17/2017 0:00
3073.26,2/17/2017 0:00
3421.04,2/17/2017 0:00
4774.86,2/17/2017 0:00
2481.64,2/17/2017 0:00
3659.32,2/17/2017 0:00
1630.6,2/17/2017 0:00
3241.5,2/17/2017 0:00
1657.76,2/17/2017 0:00
2406.36,2/17/2017 0:00
1565.85,2/17/2017 0:00
3312.97,2/17/2017 0:00
3177.3,2/17/2017 0:00
3763.46,2/17/2017 0:00
3986.56,2/17/2017 0:00
3273.6,2/17/2017 0:00
2949.12,2/17/2017 0:00
2526.72,2/17/2017 0:00
2871,2/24/2017 0:00
3896.49,2/24/2017 0:00
6065.55,2/24/2017 0:00
3036.6,2/24/2017 0:00
2055.23,2/24/2017 0:00
2845.75,2/24/2017 0:00
3155.14,2/24/2017 0:00
1858,2/24/2017 0:00
5265.15,3/3/2017 0:00
6130.35,3/3/2017 0:00
3485.82,3/3/2017 0:00
3731.04,3/3/2017 0:00
3130.82,3/3/2017 0:00
1777.1,3/3/2017 0:00
4049.56,3/3/2017 0:00
2914.11,3/3/2017 0:00
5565.12,3/3/2017 0:00
2060.45,3/3/2017 0:00
1892.1,3/3/2017 0:00
5448.8,3/3/2017 0:00
2130.01,3/3/2017 0:00
1173.15,3/3/2017 0:00
3669.78,3/3/2017 0:00
2821.66,3/3/2017 0:00
4379.18,3/10/2017 0:00
4432.7,3/10/2017 0:00
3157.44,3/10/2017 0:00
8257,3/10/2017 0:00
6241.6,3/10/2017 0:00
930.9,3/10/2017 0:00
5433.08,3/18/2017 0:00
6069,3/18/2017 0:00
1608,3/18/2017 0:00
3859.68,3/18/2017 0:00
5074.39,3/18/2017 0:00
2499.56,3/18/2017 0:00
2574.18,3/18/2017 0:00
3069,3/18/2017 0:00
1721.73,3/18/2017 0:00
710.2,3/18/2017 0:00
1729.65,3/18/2017 0:00
3360.45,3/18/2017 0:00
5942.28,3/18/2017 0:00
1987.74,3/18/2017 0:00
3724.42,3/18/2017 0:00
1654.56,3/18/2017 0:00
7209.11,3/24/2017 0:00
2539.89,3/24/2017 0:00
3288.78,3/25/2017 0:00
2354.88,3/25/2017 0:00
1801.24,3/25/2017 0:00
4818.15,3/25/2017 0:00
4178.85,3/25/2017 0:00
2253.68,3/25/2017 0:00
3415.44,3/26/2017 0:00
4916.66,3/26/2017 0:00
2490.5,3/26/2017 0:00
1575.96,3/26/2017 0:00
4305.28,4/1/2017 0:00
4164.42,4/1/2017 0:00
3090.15,4/1/2017 0:00
8209.44,4/1/2017 0:00
4815.45,4/1/2017 0:00
2925.09,4/1/2017 0:00
721.44,4/1/2017 0:00
3667.52,4/1/2017 0:00
1560.44,4/1/2017 0:00
4758.18,4/1/2017 0:00
5723.78,4/4/2017 0:00
7381.16,4/4/2017 0:00
3259.92,4/4/2017 0:00
5568.64,4/4/2017 0:00
2843.91,4/4/2017 0:00
1711.26,4/11/2017 0:00
6034.38,4/16/2017 0:00
5911.64,4/16/2017 0:00
5938.14,4/16/2017 0:00
3551.34,4/16/2017 0:00
2011.8,4/16/2017 0:00
2780.58,4/16/2017 0:00
2240.66,4/16/2017 0:00
5189.78,4/16/2017 0:00
1033.41,4/16/2017 0:00
3027.84,4/16/2017 0:00
3753.9,4/16/2017 0:00
2184,4/16/2017 0:00
4219.2,4/21/2017 0:00
5004.8,4/28/2017 0:00
6916.12,4/28/2017 0:00
1878.66,4/28/2017 0:00
2687.04,4/28/2017 0:00
2443.6,4/28/2017 0:00
3066.7,4/28/2017 0:00
1459.6,4/28/2017 0:00
3169.95,4/28/2017 0:00
1968.12,4/28/2017 0:00
1916.75,4/28/2017 0:00
2730.06,4/28/2017 0:00
2499.26,4/28/2017 0:00
1539.72,4/28/2017 0:00
1348.76,4/28/2017 0:00
2793.86,4/29/2017 0:00
9264.86,4/29/2017 0:00
2082.49,4/29/2017 0:00
2674.9,4/29/2017 0:00
3431.75,4/29/2017 0:00
4651.53,4/29/2017 0:00
2848.86,4/29/2017 0:00
2479.21,4/29/2017 0:00
2461.36,4/29/2017 0:00
2094.67,4/29/2017 0:00
2480.38,4/29/2017 0:00
3863.87,4/29/2017 0:00
2584.8,4/29/2017 0:00
3417.12,4/29/2017 0:00
3268,4/29/2017 0:00
2765.9,5/7/2017 0:00
8284,5/7/2017 0:00
2460.16,5/7/2017 0:00
2168.5,5/7/2017 0:00
3293.4,5/7/2017 0:00
7599.9,5/8/2017 0:00
3693.34,5/8/2017 0:00
2042.88,5/8/2017 0:00
2142,5/8/2017 0:00
5004.8,5/8/2017 0:00
3112.34,5/8/2017 0:00
4100.99,5/8/2017 0:00
3598.5,5/8/2017 0:00
1536.57,5/8/2017 0:00
2469.39,5/8/2017 0:00
1740.9,5/8/2017 0:00
3583.16,5/8/2017 0:00
1207.44,5/8/2017 0:00
1707.14,5/8/2017 0:00
5494.97,5/8/2017 0:00
2063.06,5/8/2017 0:00
1384.46,5/8/2017 0:00
3073.72,5/20/2017 0:00
5161.2,5/20/2017 0:00
5331.88,5/20/2017 0:00
2993.5,5/20/2017 0:00
3254.72,5/21/2017 0:00
2856,5/21/2017 0:00
2262.96,5/21/2017 0:00
4431.84,5/21/2017 0:00
6483.46,5/21/2017 0:00
3081.24,5/21/2017 0:00
1327.79,5/21/2017 0:00
1713.8,5/21/2017 0:00
1702.8,5/21/2017 0:00
995.5,5/21/2017 0:00
2326.4,5/21/2017 0:00
2348.75,5/21/2017 0:00
4068.96,5/21/2017 0:00
5203,5/21/2017 0:00
1528.58,5/21/2017 0:00
7329.06,5/28/2017 0:00
3347.74,5/28/2017 0:00
2439.57,5/28/2017 0:00
3857,5/28/2017 0:00
2309.58,5/28/2017 0:00
2795.86,5/28/2017 0:00
2795.27,5/28/2017 0:00
3390.2,5/28/2017 0:00
2921.7,5/28/2017 0:00
3128.92,5/28/2017 0:00
7083,5/28/2017 0:00
2314.69,5/28/2017 0:00
3415.77,5/28/2017 0:00
3576.12,5/28/2017 0:00
4141.33,5/28/2017 0:00
1630.2,5/28/2017 0:00
4597.2,5/28/2017 0:00
11279.2,6/3/2017 0:00
7366.44,6/3/2017 0:00
8138.76,6/3/2017 0:00
2559.6,6/3/2017 0:00
7146.9,6/3/2017 0:00
6295.95,6/3/2017 0:00
3837.24,6/3/2017 0:00
3447,6/3/2017 0:00
1213.8,6/3/2017 0:00
1489.41,6/3/2017 0:00
1939.8,6/3/2017 0:00
2337.75,6/3/2017 0:00
2054.36,6/3/2017 0:00
6176.42,6/3/2017 0:00
3179.52,6/3/2017 0:00
5544.02,6/6/2017 0:00
4837.18,6/6/2017 0:00
3962.88,6/6/2017 0:00
3104,6/6/2017 0:00
4398.24,6/12/2017 0:00
6027.75,6/12/2017 0:00
3883.11,6/12/2017 0:00
3899.5,6/12/2017 0:00
1860,6/12/2017 0:00
3838.05,6/12/2017 0:00
3828.3,6/12/2017 0:00
2562.3,6/12/2017 0:00
2079.04,6/12/2017 0:00
2781.66,6/16/2017 0:00
3853.6,6/16/2017 0:00
3423.75,6/16/2017 0:00
2349.9,6/16/2017 0:00
1716.22,6/16/2017 0:00
4094.5,6/16/2017 0:00
1891.78,6/16/2017 0:00
4427.6,6/16/2017 0:00
2213.38,6/16/2017 0:00
875.91,6/16/2017 0:00
3394.23,6/27/2017 0:00
3858.1,6/27/2017 0:00
3565.92,6/27/2017 0:00
2642.01,6/27/2017 0:00
2797.9,6/27/2017 0:00
1355.13,6/27/2017 0:00
1863.36,6/27/2017 0:00
2691.09,6/27/2017 0:00
3884.34,7/1/2017 0:00
3307.77,7/1/2017 0:00
7023.98,7/1/2017 0:00
2711.2,7/1/2017 0:00
1853.4,7/1/2017 0:00
3273.9,7/1/2017 0:00
3570.29,7/1/2017 0:00
8008.56,7/2/2017 0:00
6031.68,7/2/2017 0:00
1800.24,7/2/2017 0:00
2838.81,7/2/2017 0:00
3806.88,7/2/2017 0:00
3510,7/2/2017 0:00
5432.7,7/2/2017 0:00
2266.2,7/2/2017 0:00
4705.18,7/2/2017 0:00
1787.56,7/2/2017 0:00
717.4,7/2/2017 0:00
1785.51,7/2/2017 0:00
6336.07,7/2/2017 0:00
2008.13,7/2/2017 0:00
1327.59,7/2/2017 0:00
2694,7/2/2017 0:00
4224,7/2/2017 0:00
3644.75,7/4/2017 0:00
5274.72,7/4/2017 0:00
8331.61,7/4/2017 0:00
4380.2,7/10/2017 0:00
4346.76,7/10/2017 0:00
5124.3,7/10/2017 0:00
1295.06,7/10/2017 0:00
3184.94,7/16/2017 0:00
2113.37,7/16/2017 0:00
7956.46,7/16/2017 0:00
5545.76,7/16/2017 0:00
1424,7/16/2017 0:00
1801.2,7/16/2017 0:00
3095.4,7/16/2017 0:00
3276.13,7/16/2017 0:00
7374.1,7/24/2017 0:00
3188.12,7/24/2017 0:00
4829.8,7/24/2017 0:00
4181.44,7/24/2017 0:00
2851.54,7/24/2017 0:00
4601.2,7/24/2017 0:00
1254.83,7/24/2017 0:00
5105.14,7/24/2017 0:00
2829.58,7/24/2017 0:00
1701.28,7/24/2017 0:00
4114.8,7/24/2017 0:00
2140.11,8/1/2017 0:00
5938.53,8/1/2017 0:00
6287.66,8/1/2017 0:00
4836.5,8/1/2017 0:00
1086.6,8/1/2017 0:00
891.03,8/1/2017 0:00
3784.8,8/1/2017 0:00
1103.76,8/1/2017 0:00
5500.44,8/1/2017 0:00
8023.29,8/8/2017 0:00
4985.64,8/8/2017 0:00
9470.94,8/8/2017 0:00
6034.33,8/8/2017 0:00
2151.82,8/8/2017 0:00
3791.52,8/8/2017 0:00
1685.28,8/8/2017 0:00
3366,8/8/2017 0:00
4814.25,8/8/2017 0:00
3131.94,8/8/2017 0:00
2091.18,8/8/2017 0:00
2624,8/8/2017 0:00
3612.43,8/8/2017 0:00
2334.99,8/8/2017 0:00
3245.58,8/8/2017 0:00
1724.97,8/8/2017 0:00
5597.76,8/10/2017 0:00
5248,8/10/2017 0:00
3442.64,8/10/2017 0:00
3455.76,8/10/2017 0:00
1646.19,8/10/2017 0:00
2560.47,8/10/2017 0:00
1851.73,8/10/2017 0:00
1853.32,8/10/2017 0:00
1246.44,8/10/2017 0:00
3945.96,8/10/2017 0:00
2612.48,8/10/2017 0:00
2152.02,8/10/2017 0:00
2643.99,8/10/2017 0:00
2688,8/10/2017 0:00
2919.58,8/10/2017 0:00
1874.05,8/10/2017 0:00
1637.2,8/13/2017 0:00
3746.7,8/25/2017 0:00
5192.95,8/25/2017 0:00
5176.38,8/25/2017 0:00
8339.8,8/25/2017 0:00
2559.6,8/25/2017 0:00
1490.1,8/25/2017 0:00
4119.4,8/25/2017 0:00
3501.6,8/25/2017 0:00
3902.41,8/25/2017 0:00
1645.65,8/25/2017 0:00
2797.41,8/25/2017 0:00
3098.7,8/25/2017 0:00
1109.8,8/25/2017 0:00
3251.34,8/25/2017 0:00
3091.68,8/25/2017 0:00
2752.6,8/25/2017 0:00
3155.58,9/3/2017 0:00
4444.54,9/3/2017 0:00
9245.76,9/5/2017 0:00
3494.94,9/5/2017 0:00
1340.64,9/5/2017 0:00
3230.37,9/5/2017 0:00
2142.14,9/5/2017 0:00
3097.44,9/5/2017 0:00
4405.22,9/5/2017 0:00
1066.75,9/5/2017 0:00
2057.4,9/5/2017 0:00
2906.97,9/5/2017 0:00
2018.77,9/5/2017 0:00
2702.04,9/11/2017 0:00
5848.68,9/11/2017 0:00
4232,9/11/2017 0:00
3528.36,9/11/2017 0:00
5418.88,9/11/2017 0:00
3639.44,9/11/2017 0:00
3598.22,9/11/2017 0:00
2356.25,9/11/2017 0:00
1506.5,9/11/2017 0:00
2671.95,9/11/2017 0:00
1545.6,9/11/2017 0:00
4392.12,9/11/2017 0:00
2282.22,9/11/2017 0:00
3469.5,9/11/2017 0:00
5907.5,9/12/2017 0:00
1746.6,9/12/2017 0:00
5375.4,9/12/2017 0:00
1496.64,9/12/2017 0:00
4950.33,9/12/2017 0:00
4230.62,9/12/2017 0:00
3958.5,9/12/2017 0:00
1194.84,9/12/2017 0:00
2414.72,9/12/2017 0:00
1013.48,9/12/2017 0:00
1811.4,9/12/2017 0:00
10993.5,9/19/2017 0:00
3191.2,9/19/2017 0:00
4100.1,9/19/2017 0:00
4641,9/19/2017 0:00
4285.46,9/19/2017 0:00
1499.1,9/19/2017 0:00
2804.36,9/19/2017 0:00
6467.02,9/19/2017 0:00
1282.8,9/19/2017 0:00
2850.82,9/19/2017 0:00
2104,9/19/2017 0:00
3327.6,9/21/2017 0:00
7110.91,9/21/2017 0:00
5412.54,9/21/2017 0:00
2701.92,9/21/2017 0:00
3734.01,9/21/2017 0:00
5098.8,9/21/2017 0:00
1209.3,9/21/2017 0:00
3068.55,9/21/2017 0:00
2617.85,9/21/2017 0:00
3220.1,9/21/2017 0:00
4524.1,9/25/2017 0:00
1632.75,9/25/2017 0:00
2802.09,9/25/2017 0:00
1681.35,9/25/2017 0:00
4904,9/28/2017 0:00
5393.64,9/28/2017 0:00
7036.89,9/28/2017 0:00
3641.57,9/28/2017 0:00
2573.46,9/28/2017 0:00
1834.36,9/28/2017 0:00
5456.4,9/28/2017 0:00
1779.71,9/28/2017 0:00
2780.81,9/28/2017 0:00
2711.88,9/28/2017 0:00
4407.5,9/28/2017 0:00
2204.6,9/28/2017 0:00
3003,9/28/2017 0:00
2826.27,10/2/2017 0:00
2315.88,10/2/2017 0:00
5521.89,10/4/2017 0:00
3984.6,10/4/2017 0:00
1685.42,10/4/2017 0:00
2807.61,10/4/2017 0:00
3788.4,10/4/2017 0:00
3861.2,10/4/2017 0:00
3786.49,10/4/2017 0:00
1822.18,10/4/2017 0:00
5917.78,10/5/2017 0:00
3424.64,10/5/2017 0:00
7488.04,10/5/2017 0:00
3223.44,10/5/2017 0:00
4011.66,10/5/2017 0:00
6446.7,10/5/2017 0:00
1944.54,10/5/2017 0:00
1129.04,10/5/2017 0:00
1649.28,10/5/2017 0:00
2120.14,10/5/2017 0:00
7723.5,10/5/2017 0:00
4526.08,10/6/2017 0:00
6531.44,10/6/2017 0:00
7310,10/6/2017 0:00
3482.16,10/6/2017 0:00
3622.97,10/6/2017 0:00
3392.26,10/6/2017 0:00
1672.1,10/6/2017 0:00
5298.86,10/6/2017 0:00
1670.26,10/6/2017 0:00
5548.95,10/6/2017 0:00
3575.04,10/6/2017 0:00
1900.26,10/6/2017 0:00
2513.41,10/6/2017 0:00
3392.84,10/6/2017 0:00
2925.76,10/6/2017 0:00
2353.4,10/6/2017 0:00
3715.2,10/6/2017 0:00
3778.28,10/6/2017 0:00
1671.44,10/6/2017 0:00
820.4,10/8/2017 0:00
4954.08,10/8/2017 0:00
5205.27,10/10/2017 0:00
5016.83,10/10/2017 0:00
4132.7,10/10/2017 0:00
8296.35,10/10/2017 0:00
6238.84,10/10/2017 0:00
1762.08,10/10/2017 0:00
2162.16,10/10/2017 0:00
1705.41,10/10/2017 0:00
3638,10/10/2017 0:00
1357.86,10/10/2017 0:00
4618.88,10/10/2017 0:00
5355.68,10/10/2017 0:00
1474.66,10/10/2017 0:00
2169.18,10/10/2017 0:00
3490,10/10/2017 0:00
1543.3,10/10/2017 0:00
1239,10/10/2017 0:00
2347.15,10/10/2017 0:00
2219.6,10/10/2017 0:00
5294.14,10/11/2017 0:00
5182,10/11/2017 0:00
3364.9,10/11/2017 0:00
3996.4,10/11/2017 0:00
1554,10/11/2017 0:00
4767.7,10/11/2017 0:00
3764.88,10/17/2017 0:00
6153.73,10/17/2017 0:00
6145.44,10/17/2017 0:00
3187.8,10/17/2017 0:00
5544,10/17/2017 0:00
2013.5,10/17/2017 0:00
2692.12,10/17/2017 0:00
1226.59,10/17/2017 0:00
2144.6,10/17/2017 0:00
2759.75,10/17/2017 0:00
1541,10/17/2017 0:00
3148.2,10/17/2017 0:00
4389.12,10/18/2017 0:00
2304.45,10/18/2017 0:00
5176.5,10/18/2017 0:00
1879.74,10/18/2017 0:00
4299.7,10/18/2017 0:00
7209.12,10/18/2017 0:00
3912.09,10/18/2017 0:00
1007.14,10/18/2017 0:00
1560.47,10/18/2017 0:00
1442.26,10/18/2017 0:00
4860.24,10/20/2017 0:00
3329.09,10/20/2017 0:00
3358.08,10/20/2017 0:00
4900.8,10/20/2017 0:00
4991.44,10/20/2017 0:00
3845.1,10/20/2017 0:00
3536.82,10/21/2017 0:00
6563.06,10/21/2017 0:00
3570.12,10/21/2017 0:00
6930.74,10/21/2017 0:00
1916.98,10/21/2017 0:00
5012.55,10/21/2017 0:00
1345.75,10/21/2017 0:00
2634.96,10/21/2017 0:00
2692.06,10/21/2017 0:00
3013.97,10/21/2017 0:00
3195.27,10/21/2017 0:00
8594.52,10/22/2017 0:00
4880.02,10/22/2017 0:00
5559.03,10/22/2017 0:00
6825.6,10/22/2017 0:00
5032.95,10/22/2017 0:00
5984.14,10/22/2017 0:00
2204.1,10/22/2017 0:00
8754.69,10/22/2017 0:00
5344.5,10/22/2017 0:00
3337.6,10/22/2017 0:00
1734,10/22/2017 0:00
4661.76,10/22/2017 0:00
859.14,10/22/2017 0:00
2384.64,10/22/2017 0:00
2207.52,10/22/2017 0:00
2351.36,10/22/2017 0:00
4556.16,10/22/2017 0:00
2537.64,10/22/2017 0:00
5924.16,10/23/2017 0:00
5763.72,10/23/2017 0:00
3363.52,10/23/2017 0:00
3599.58,10/23/2017 0:00
3812.16,10/23/2017 0:00
1467.48,10/23/2017 0:00
1593.2,10/23/2017 0:00
2019.84,10/23/2017 0:00
2431.94,10/23/2017 0:00
3239.62,10/23/2017 0:00
2940.02,10/23/2017 0:00
3225.06,10/23/2017 0:00
2812.8,10/23/2017 0:00
3003,10/23/2017 0:00
1668.4,10/23/2017 0:00
1846.42,10/23/2017 0:00
3479.76,10/28/2017 0:00
3660.93,10/28/2017 0:00
4183,10/28/2017 0:00
1490.16,10/28/2017 0:00
2814.28,10/28/2017 0:00
5747.5,10/28/2017 0:00
6433.7,10/28/2017 0:00
2186.89,10/28/2017 0:00
1971.54,10/28/2017 0:00
3756,10/28/2017 0:00
3244.36,10/28/2017 0:00
2281.91,10/28/2017 0:00
2492.64,10/28/2017 0:00
2762.2,10/28/2017 0:00
3431.39,10/28/2017 0:00
4527.72,10/28/2017 0:00
4608,10/28/2017 0:00
3233.49,10/28/2017 0:00
5019.9,11/4/2017 0:00
4639.25,11/4/2017 0:00
5464.69,11/4/2017 0:00
2298.24,11/4/2017 0:00
4391.1,11/4/2017 0:00
1262.8,11/4/2017 0:00
2264.32,11/4/2017 0:00
4444.92,11/4/2017 0:00
2598.82,11/4/2017 0:00
4910.4,11/4/2017 0:00
2816.18,11/4/2017 0:00
1707.14,11/4/2017 0:00
3819.56,11/4/2017 0:00
2269.92,11/4/2017 0:00
1035.58,11/4/2017 0:00
3920.88,11/4/2017 0:00
3866.4,11/4/2017 0:00
4508,11/5/2017 0:00
5036.16,11/5/2017 0:00
2122.08,11/5/2017 0:00
4965.24,11/5/2017 0:00
3508.8,11/5/2017 0:00
4680.2,11/5/2017 0:00
1495.26,11/5/2017 0:00
4492.83,11/5/2017 0:00
3452.68,11/5/2017 0:00
6023.16,11/5/2017 0:00
1504.16,11/5/2017 0:00
2759.31,11/5/2017 0:00
5481.45,11/5/2017 0:00
2761.96,11/5/2017 0:00
5493.12,11/5/2017 0:00
1584.66,11/5/2017 0:00
2807.22,11/5/2017 0:00
2422.08,11/5/2017 0:00
1453.84,11/5/2017 0:00
977.43,11/5/2017 0:00
1112.94,11/5/2017 0:00
1639.22,11/5/2017 0:00
2728.03,11/5/2017 0:00
1277.64,11/5/2017 0:00
1951.92,11/5/2017 0:00
2167.22,11/5/2017 0:00
1163.05,11/5/2017 0:00
2571.14,11/5/2017 0:00
8014.82,11/6/2017 0:00
5362.83,11/6/2017 0:00
7474.5,11/6/2017 0:00
6817.22,11/6/2017 0:00
8378.69,11/6/2017 0:00
7872.5,11/6/2017 0:00
3543.28,11/6/2017 0:00
4480.32,11/6/2017 0:00
3667.6,11/6/2017 0:00
5891.04,11/6/2017 0:00
2840.48,11/6/2017 0:00
5592.22,11/6/2017 0:00
4419.89,11/6/2017 0:00
5532.12,11/6/2017 0:00
5121.59,11/6/2017 0:00
2194.22,11/6/2017 0:00
1857.06,11/6/2017 0:00
2969.96,11/6/2017 0:00
1151.44,11/6/2017 0:00
2915.66,11/6/2017 0:00
2436.72,11/6/2017 0:00
3165.5,11/6/2017 0:00
1408,11/6/2017 0:00
2174.42,11/6/2017 0:00
3114.89,11/6/2017 0:00
2448.72,11/6/2017 0:00
3611.16,11/6/2017 0:00
3675.63,11/7/2017 0:00
