SALES,ORDERDATE
3070.52,11/7/2017 0:00
2611,11/7/2017 0:00
6083,11/7/2017 0:00
3266.1,11/7/2017 0:00
1824,11/7/2017 0:00
2738.54,11/7/2017 0:00
2451.84,11/7/2017 0:00
4055.04,11/7/2017 0:00
2526.48,11/7/2017 0:00
2009.2,11/7/2017 0:00
3492.48,11/8/2017 0:00
6490.68,11/8/2017 0:00
3350.52,11/8/2017 0:00
5386.56,11/8/2017 0:00
2748.56,11/8/2017 0:00
1988.28,11/8/2017 0:00
1514.52,11/8/2017 0:00
2169.9,11/8/2017 0:00
3293.24,11/8/2017 0:00
1930.5,11/8/2017 0:00
3431.25,11/8/2017 0:00
2301.75,11/8/2017 0:00
2497.77,11/11/2017 0:00
4695.6,11/11/2017 0:00
8892.9,11/11/2017 0:00
6747.6,11/11/2017 0:00
1605,11/11/2017 0:00
1057.56,11/11/2017 0:00
5565.12,11/11/2017 0:00
5355.36,11/11/2017 0:00
1919.4,11/11/2017 0:00
2521.05,11/11/2017 0:00
1991.92,11/11/2017 0:00
1545.64,11/11/2017 0:00
2514.6,11/11/2017 0:00
1964.76,11/11/2017 0:00
5411.07,11/12/2017 0:00
2860.76,11/12/2017 0:00
1628,11/12/2017 0:00
4477.32,11/12/2017 0:00
5418.16,11/12/2017 0:00
2183.25,11/12/2017 0:00
1742.4,11/12/2017 0:00
5435.64,11/12/2017 0:00
7554.8,11/12/2017 0:00
1626.24,11/12/2017 0:00
3286.08,11/12/2017 0:00
2323.7,11/12/2017 0:00
2212,11/12/2017 0:00
3047.73,11/12/2017 0:00
3884.76,11/12/2017 0:00
6324.75,11/12/2017 0:00
2484.6,11/12/2017 0:00
2848.23,11/12/2017 0:00
3395.48,11/12/2017 0:00
5785.26,11/12/2017 0:00
3942.72,11/12/2017 0:00
3072.96,11/12/2017 0:00
3488.34,11/12/2017 0:00
1830.22,11/12/2017 0:00
1436.76,11/12/2017 0:00
1138.94,11/12/2017 0:00
2649.6,11/12/2017 0:00
2395.8,11/12/2017 0:00
1578.79,11/12/2017 0:00
3107.61,11/12/2017 0:00
1506.96,11/12/2017 0:00
6244.07,11/12/2017 0:00
3861.75,11/12/2017 0:00
971.98,11/12/2017 0:00
5372.57,11/13/2017 0:00
3433.36,11/13/2017 0:00
6163.94,11/13/2017 0:00
2033.64,11/13/2017 0:00
3298.55,11/13/2017 0:00
2655.12,11/13/2017 0:00
2488.2,11/13/2017 0:00
2441.04,11/13/2017 0:00
1972,11/13/2017 0:00
5035.11,11/13/2017 0:00
3167.36,11/13/2017 0:00
2000.77,11/13/2017 0:00
3854.24,11/14/2017 0:00
3883.74,11/14/2017 0:00
4038.21,11/14/2017 0:00
7886.2,11/14/2017 0:00
4516.22,11/14/2017 0:00
6004.8,11/14/2017 0:00
7381.16,11/14/2017 0:00
5984.14,11/14/2017 0:00
2647.04,11/14/2017 0:00
2862.72,11/14/2017 0:00
3442.04,11/14/2017 0:00
4409.72,11/14/2017 0:00
3952.83,11/14/2017 0:00
4918.78,11/14/2017 0:00
5096.91,11/14/2017 0:00
3630.28,11/14/2017 0:00
1863.41,11/14/2017 0:00
3170.7,11/14/2017 0:00
3496.32,11/14/2017 0:00
1336.44,11/14/2017 0:00
1522.4,11/14/2017 0:00
2453.55,11/14/2017 0:00
1449.84,11/14/2017 0:00
3079.44,11/14/2017 0:00
5795.72,11/14/2017 0:00
4607.36,11/14/2017 0:00
2071.41,11/14/2017 0:00
2445.6,11/14/2017 0:00
4948.2,11/14/2017 0:00
972.4,11/14/2017 0:00
1134,11/14/2017 0:00
2832,11/14/2017 0:00
2389.68,11/14/2017 0:00
2254.98,11/14/2017 0:00
3891.66,11/14/2017 0:00
1747.9,11/14/2017 0:00
1459.92,11/14/2017 0:00
1804.04,11/14/2017 0:00
5512.32,11/18/2017 0:00
3660.92,11/18/2017 0:00
8714.7,11/18/2017 0:00
4512.48,11/18/2017 0:00
2093.44,11/18/2017 0:00
2535.75,11/18/2017 0:00
3656,11/18/2017 0:00
4351.16,11/18/2017 0:00
3957.05,11/18/2017 0:00
3199.98,11/19/2017 0:00
1517.54,11/19/2017 0:00
3600.24,11/19/2017 0:00
2668.8,11/19/2017 0:00
3840.9,11/20/2017 0:00
5590,11/20/2017 0:00
1939.2,11/20/2017 0:00
3544.56,11/20/2017 0:00
3300.66,11/20/2017 0:00
4258.36,11/20/2017 0:00
4088.7,11/20/2017 0:00
7421.3,11/20/2017 0:00
4965.84,11/20/2017 0:00
3918.46,11/20/2017 0:00
3415.68,11/20/2017 0:00
3414.58,11/20/2017 0:00
5340.6,11/20/2017 0:00
3127.82,11/20/2017 0:00
4237.76,11/20/2017 0:00
2583.34,11/20/2017 0:00
2530.01,11/20/2017 0:00
3845.6,11/20/2017 0:00
3052.33,11/20/2017 0:00
917.7,11/20/2017 0:00
2328.64,11/20/2017 0:00
2880.48,11/20/2017 0:00
5566,11/20/2017 0:00
6319.35,11/20/2017 0:00
2916.76,11/20/2017 0:00
3106.88,11/21/2017 0:00
2455.02,11/21/2017 0:00
3141.6,11/21/2017 0:00
2491.86,11/21/2017 0:00
4642.88,11/21/2017 0:00
3675.32,11/21/2017 0:00
2609.88,11/21/2017 0:00
1244.16,11/21/2017 0:00
2769.89,11/21/2017 0:00
2539.84,11/21/2017 0:00
2341.2,11/21/2017 0:00
1906.5,11/21/2017 0:00
759.46,11/21/2017 0:00
1012.4,11/21/2017 0:00
902.66,11/21/2017 0:00
2279,11/21/2017 0:00
7290.36,11/25/2017 0:00
4263.74,11/25/2017 0:00
4933.92,11/25/2017 0:00
6445.46,11/25/2017 0:00
1960.14,11/25/2017 0:00
5128.11,11/25/2017 0:00
3608.15,11/25/2017 0:00
3172.05,11/25/2017 0:00
7620.5,11/25/2017 0:00
4262.08,11/25/2017 0:00
1835.98,11/25/2017 0:00
2924.68,11/25/2017 0:00
5760.93,11/25/2017 0:00
905.28,11/25/2017 0:00
3699.88,11/25/2017 0:00
3598.99,11/25/2017 0:00
1385.28,11/25/2017 0:00
1804.44,11/25/2017 0:00
2142.66,11/25/2017 0:00
5161.17,11/25/2017 0:00
2314.26,11/25/2017 0:00
5324.4,11/26/2017 0:00
8887.7,11/26/2017 0:00
3807.12,11/26/2017 0:00
7232.16,11/26/2017 0:00
4036.04,11/26/2017 0:00
6893.81,11/26/2017 0:00
3564.75,11/26/2017 0:00
2538.8,11/26/2017 0:00
4537.08,11/26/2017 0:00
5090.5,11/26/2017 0:00
4534.6,11/26/2017 0:00
3910.4,11/26/2017 0:00
1900.36,11/26/2017 0:00
2856.14,11/26/2017 0:00
1487.41,11/26/2017 0:00
4720,11/26/2017 0:00
2172.48,11/26/2017 0:00
3939.5,11/26/2017 0:00
2488.32,11/26/2017 0:00
3267.25,11/26/2017 0:00
1209.59,11/26/2017 0:00
2109.66,11/26/2017 0:00
7483.98,11/27/2017 0:00
3255.36,11/27/2017 0:00
1935.09,11/27/2017 0:00
2846.17,11/27/2017 0:00
4774.56,11/27/2017 0:00
2546.8,11/27/2017 0:00
2168.54,12/1/2017 0:00
3025.92,12/1/2017 0:00
8065.89,12/1/2017 0:00
4029,12/1/2017 0:00
1944.3,12/1/2017 0:00
4351.23,12/1/2017 0:00
1847,12/1/2017 0:00
1113.6,12/1/2017 0:00
3989.76,12/1/2017 0:00
3131.2,12/1/2017 0:00
3930.4,12/2/2017 0:00
2254.8,12/2/2017 0:00
3651.56,12/2/2017 0:00
5195.85,12/2/2017 0:00
6182.4,12/2/2017 0:00
4032,12/2/2017 0:00
5890.5,12/2/2017 0:00
3846.15,12/2/2017 0:00
6432.64,12/2/2017 0:00
1643.12,12/2/2017 0:00
3206.32,12/2/2017 0:00
4169.88,12/2/2017 0:00
8291.04,12/2/2017 0:00
2839.32,12/2/2017 0:00
5127.04,12/2/2017 0:00
5735.8,12/2/2017 0:00
2482.11,12/2/2017 0:00
3431.7,12/2/2017 0:00
1249.4,12/2/2017 0:00
2241.45,12/2/2017 0:00
4527.04,12/2/2017 0:00
4242,12/2/2017 0:00
777,12/2/2017 0:00
3184.8,12/2/2017 0:00
2206.6,12/2/2017 0:00
4368.96,12/2/2017 0:00
6996.42,12/2/2017 0:00
1295.97,12/2/2017 0:00
3735.72,12/3/2017 0:00
3053.28,12/3/2017 0:00
7492.4,12/3/2017 0:00
1189.44,12/3/2017 0:00
913.92,12/3/2017 0:00
9064.89,12/5/2017 0:00
4056.36,12/5/2017 0:00
3966.78,12/5/2017 0:00
3336.29,12/5/2017 0:00
1888.88,12/5/2017 0:00
3581.4,12/5/2017 0:00
2444.4,12/5/2017 0:00
1119.93,12/5/2017 0:00
3213.87,12/5/2017 0:00
2117.52,12/5/2017 0:00
3871.89,12/5/2017 0:00
4076.19,12/9/2017 0:00
3384.36,12/9/2017 0:00
7060.24,12/9/2017 0:00
5752.54,12/9/2017 0:00
2585.93,12/9/2017 0:00
3937.25,12/9/2017 0:00
6146.8,12/9/2017 0:00
6658.02,12/9/2017 0:00
2294.18,12/9/2017 0:00
6819.04,12/9/2017 0:00
1247.4,12/9/2017 0:00
2980.6,12/9/2017 0:00
3964.1,12/9/2017 0:00
1621.62,12/9/2017 0:00
2544.75,12/9/2017 0:00
2657.76,12/9/2017 0:00
8602.92,1/2/2018 0:00
3142.36,1/2/2018 0:00
3114.4,1/2/2018 0:00
2622.48,1/2/2018 0:00
5614.56,1/2/2018 0:00
3949.65,1/2/2018 0:00
4301.15,1/2/2018 0:00
1788,1/2/2018 0:00
1968.3,1/2/2018 0:00
2837.46,1/2/2018 0:00
3222,1/2/2018 0:00
3424.7,1/2/2018 0:00
4447.4,1/2/2018 0:00
2818.53,1/2/2018 0:00
2682.96,1/2/2018 0:00
5197.92,1/9/2018 0:00
2817.92,1/9/2018 0:00
2498.6,1/9/2018 0:00
3535.03,1/9/2018 0:00
2793.24,1/9/2018 0:00
1974.06,1/9/2018 0:00
2927.43,1/9/2018 0:00
2145.12,1/9/2018 0:00
3009.09,1/12/2018 0:00
6123.4,1/12/2018 0:00
5719.5,1/12/2018 0:00
3844,1/12/2018 0:00
1986.8,1/12/2018 0:00
2658.96,1/12/2018 0:00
1851,1/12/2018 0:00
2018.4,1/12/2018 0:00
2840,1/12/2018 0:00
3675.86,1/12/2018 0:00
2307.24,1/12/2018 0:00
1763.86,1/12/2018 0:00
1649.55,1/12/2018 0:00
2592.72,1/12/2018 0:00
2818,1/12/2018 0:00
2678.4,1/12/2018 0:00
2953.86,1/12/2018 0:00
4708.44,1/15/2018 0:00
7498.9,1/15/2018 0:00
4771.8,1/15/2018 0:00
2591.96,1/15/2018 0:00
2730,1/15/2018 0:00
3745.28,1/15/2018 0:00
2488.14,1/15/2018 0:00
5673.58,1/15/2018 0:00
2254,1/15/2018 0:00
1338.12,1/15/2018 0:00
2351.04,1/15/2018 0:00
2027.52,1/15/2018 0:00
1731.84,1/15/2018 0:00
4040.03,1/15/2018 0:00
3222,1/15/2018 0:00
4946.76,1/16/2018 0:00
4180.44,1/16/2018 0:00
4186.73,1/16/2018 0:00
4492.36,1/16/2018 0:00
1339.8,1/16/2018 0:00
4840.87,1/16/2018 0:00
4910.4,1/16/2018 0:00
5554.4,1/16/2018 0:00
6357.6,1/16/2018 0:00
3374.71,1/16/2018 0:00
2399.85,1/16/2018 0:00
3966.3,1/16/2018 0:00
1476.28,1/16/2018 0:00
2149.74,1/16/2018 0:00
4039.26,1/16/2018 0:00
6949.67,1/16/2018 0:00
3602.02,1/22/2018 0:00
2084.75,1/22/2018 0:00
2790.45,1/22/2018 0:00
5967,1/26/2018 0:00
1322.16,1/26/2018 0:00
3604.23,1/26/2018 0:00
9534.5,1/26/2018 0:00
683.8,1/26/2018 0:00
2349.06,1/26/2018 0:00
1534.72,1/26/2018 0:00
6075.3,1/29/2018 0:00
5152,1/29/2018 0:00
2413.26,1/29/2018 0:00
1423.29,1/29/2018 0:00
5510.05,1/29/2018 0:00
1820.01,1/29/2018 0:00
5285.14,1/29/2018 0:00
4555.92,1/29/2018 0:00
2082.88,1/29/2018 0:00
3532.23,1/29/2018 0:00
5759.42,2/2/2018 0:00
7020.48,2/4/2018 0:00
2148.3,2/4/2018 0:00
4509.08,2/4/2018 0:00
3148.88,2/4/2018 0:00
2244.9,2/4/2018 0:00
2419.95,2/4/2018 0:00
2728,2/4/2018 0:00
4891.68,2/10/2018 0:00
8448.64,2/10/2018 0:00
846.51,2/10/2018 0:00
1931.65,2/10/2018 0:00
7181.44,2/12/2018 0:00
4713.6,2/12/2018 0:00
5045.22,2/12/2018 0:00
8258,2/12/2018 0:00
1457.82,2/12/2018 0:00
5032.74,2/12/2018 0:00
1056.4,2/12/2018 0:00
3983.05,2/12/2018 0:00
2056.2,2/12/2018 0:00
4417.38,2/18/2018 0:00
1855.41,2/18/2018 0:00
3491.67,2/18/2018 0:00
6804.63,2/18/2018 0:00
2231,2/18/2018 0:00
5997.6,2/19/2018 0:00
6954.08,2/19/2018 0:00
4636.38,2/19/2018 0:00
3858.75,2/19/2018 0:00
2608.96,2/19/2018 0:00
3328.07,2/19/2018 0:00
3025.05,2/19/2018 0:00
3703.46,2/19/2018 0:00
2718.72,2/19/2018 0:00
1942.77,2/19/2018 0:00
2659.54,2/19/2018 0:00
3246.75,2/19/2018 0:00
2914.2,2/19/2018 0:00
4187.22,2/19/2018 0:00
2955.54,2/19/2018 0:00
3183.29,2/19/2018 0:00
1416.39,2/19/2018 0:00
2280.24,2/19/2018 0:00
3965.66,2/20/2018 0:00
5422.39,2/20/2018 0:00
9774.03,2/20/2018 0:00
4724.91,2/20/2018 0:00
1695.96,2/20/2018 0:00
2921.28,2/20/2018 0:00
3608.76,2/20/2018 0:00
2633.78,2/20/2018 0:00
1716.26,2/20/2018 0:00
2475.27,2/20/2018 0:00
1320.8,2/20/2018 0:00
1896.66,2/20/2018 0:00
2534.75,2/20/2018 0:00
3199.86,2/20/2018 0:00
1747.2,2/20/2018 0:00
6087.94,2/21/2018 0:00
2220.72,2/21/2018 0:00
2972.58,2/21/2018 0:00
1695.49,2/21/2018 0:00
3336.9,2/21/2018 0:00
3864.5,2/21/2018 0:00
4517.91,2/22/2018 0:00
2495.5,2/22/2018 0:00
2864.17,2/22/2018 0:00
2684.43,2/22/2018 0:00
4529.28,2/22/2018 0:00
3039.96,2/22/2018 0:00
6407.86,2/22/2018 0:00
3540.53,2/22/2018 0:00
4564.08,2/22/2018 0:00
5260.15,2/22/2018 0:00
1538.46,2/22/2018 0:00
1205.04,2/22/2018 0:00
4550,2/22/2018 0:00
3235.18,2/22/2018 0:00
4161.38,2/26/2018 0:00
3892.08,2/26/2018 0:00
3231.36,2/26/2018 0:00
7343.9,2/26/2018 0:00
1265.46,2/26/2018 0:00
1557.72,2/26/2018 0:00
4420.32,2/26/2018 0:00
2953.75,3/2/2018 0:00
1504.12,3/2/2018 0:00
3712.8,3/2/2018 0:00
1423.8,3/2/2018 0:00
7017.76,3/2/2018 0:00
5579.02,3/2/2018 0:00
3666.96,3/2/2018 0:00
3566.94,3/2/2018 0:00
2136.01,3/2/2018 0:00
1226.82,3/2/2018 0:00
1161.12,3/2/2018 0:00
4142.58,3/2/2018 0:00
4340.49,3/2/2018 0:00
3184.8,3/2/2018 0:00
1185.3,3/2/2018 0:00
6463.23,3/10/2018 0:00
3360,3/10/2018 0:00
2504.4,3/10/2018 0:00
2866.95,3/10/2018 0:00
3181.53,3/10/2018 0:00
3406.59,3/10/2018 0:00
6426.5,3/11/2018 0:00
3451,3/11/2018 0:00
4521.96,3/11/2018 0:00
3765.32,3/11/2018 0:00
1667.4,3/11/2018 0:00
4172.52,3/11/2018 0:00
4716.23,3/11/2018 0:00
1569.75,3/11/2018 0:00
5704.32,3/11/2018 0:00
1085.04,3/11/2018 0:00
2793,3/11/2018 0:00
1244.53,3/11/2018 0:00
2191.2,3/11/2018 0:00
5614,3/11/2018 0:00
7016.31,3/15/2018 0:00
7300.51,3/15/2018 0:00
7238.28,3/15/2018 0:00
1955.88,3/15/2018 0:00
4737.15,3/15/2018 0:00
2801.4,3/15/2018 0:00
3974.94,3/15/2018 0:00
2242.02,3/15/2018 0:00
8378.58,3/19/2018 0:00
6952.12,3/19/2018 0:00
3606.02,3/20/2018 0:00
4598.4,3/20/2018 0:00
2059.19,3/20/2018 0:00
5652.94,3/20/2018 0:00
2296.84,3/20/2018 0:00
4615.68,3/20/2018 0:00
2885.05,3/20/2018 0:00
1192.56,3/20/2018 0:00
3788.4,3/29/2018 0:00
2544.12,3/29/2018 0:00
2389.6,3/29/2018 0:00
1824.72,4/2/2018 0:00
2214.67,4/2/2018 0:00
1981.65,4/2/2018 0:00
3245.6,4/2/2018 0:00
4177.49,4/2/2018 0:00
2642.82,4/2/2018 0:00
1449.35,4/2/2018 0:00
2580.25,4/2/2018 0:00
3372.5,4/2/2018 0:00
2402.75,4/2/2018 0:00
2944,4/2/2018 0:00
2466.7,4/2/2018 0:00
2852.08,4/3/2018 0:00
1281.56,4/3/2018 0:00
3153.6,4/3/2018 0:00
2333.12,4/5/2018 0:00
7023.9,4/5/2018 0:00
4193.28,4/5/2018 0:00
1357.72,4/5/2018 0:00
2299,4/5/2018 0:00
2070.9,4/5/2018 0:00
1045.98,4/5/2018 0:00
3113.64,4/5/2018 0:00
1366.8,4/5/2018 0:00
5774.72,4/9/2018 0:00
3167.38,4/9/2018 0:00
1484.2,4/9/2018 0:00
2999.97,4/9/2018 0:00
6554.24,4/9/2018 0:00
6350.96,4/9/2018 0:00
2935.15,4/9/2018 0:00
2062.94,4/9/2018 0:00
1958.88,4/12/2018 0:00
3400.32,4/12/2018 0:00
7083.37,4/12/2018 0:00
891.2,4/12/2018 0:00
4479.63,4/12/2018 0:00
5628.89,4/13/2018 0:00
2508.66,4/13/2018 0:00
7597.3,4/13/2018 0:00
5526.32,4/13/2018 0:00
2397.45,4/13/2018 0:00
6853.44,4/13/2018 0:00
5959.22,4/13/2018 0:00
3787.98,4/13/2018 0:00
2009.7,4/13/2018 0:00
1681.46,4/13/2018 0:00
845.25,4/13/2018 0:00
4441.5,4/13/2018 0:00
2762.2,4/13/2018 0:00
2114.58,4/13/2018 0:00
2341.71,4/13/2018 0:00
1698.78,4/20/2018 0:00
6154.18,4/26/2018 0:00
974.82,4/26/2018 0:00
4684.8,4/29/2018 0:00
1164.4,4/29/2018 0:00
5950.34,4/29/2018 0:00
3525.6,4/29/2018 0:00
1394.16,4/29/2018 0:00
3340.51,4/29/2018 0:00
3035.88,4/29/2018 0:00
1764.75,4/29/2018 0:00
3467.2,4/29/2018 0:00
6120.34,5/4/2018 0:00
4591.72,5/4/2018 0:00
5920.4,5/4/2018 0:00
3451,5/4/2018 0:00
2390.22,5/4/2018 0:00
2694.15,5/4/2018 0:00
4133.64,5/4/2018 0:00
3043.04,5/4/2018 0:00
4628.8,5/4/2018 0:00
10606.2,5/5/2018 0:00
4381.25,5/5/2018 0:00
4157.73,5/5/2018 0:00
5069.66,5/5/2018 0:00
6549.2,5/5/2018 0:00
2159.96,5/5/2018 0:00
1859.7,5/5/2018 0:00
7132.68,5/5/2018 0:00
6756,5/5/2018 0:00
2314.4,5/5/2018 0:00
3520.6,5/5/2018 0:00
1767.43,5/5/2018 0:00
6311.2,5/5/2018 0:00
1704.5,5/5/2018 0:00
1988.4,5/5/2018 0:00
2928.42,5/5/2018 0:00
3128.65,5/5/2018 0:00
2910.4,5/7/2018 0:00
1553.58,5/7/2018 0:00
3802.56,5/7/2018 0:00
5082.42,5/7/2018 0:00
3170.16,5/7/2018 0:00
6960.48,5/7/2018 0:00
3053.7,5/7/2018 0:00
1755.13,5/7/2018 0:00
2568.24,5/7/2018 0:00
4157.2,5/7/2018 0:00
2428.48,5/7/2018 0:00
3245.4,5/7/2018 0:00
3162.95,5/7/2018 0:00
1506.96,5/7/2018 0:00
5600.5,5/8/2018 0:00
1356.4,5/8/2018 0:00
1742.5,5/8/2018 0:00
3838,5/8/2018 0:00
1843.52,5/8/2018 0:00
8160.3,5/11/2018 0:00
2668.68,5/11/2018 0:00
2747.53,5/11/2018 0:00
2803.2,5/11/2018 0:00
3002.4,5/11/2018 0:00
2760.94,5/11/2018 0:00
3282.28,5/11/2018 0:00
3061,5/11/2018 0:00
1869.48,5/11/2018 0:00
2831.54,5/11/2018 0:00
3909.15,5/11/2018 0:00
6055.72,5/11/2018 0:00
2956.8,5/11/2018 0:00
2363.22,5/11/2018 0:00
3188.64,5/18/2018 0:00
5756.52,5/18/2018 0:00
7078.23,5/18/2018 0:00
7552.28,5/18/2018 0:00
1774.22,5/18/2018 0:00
2637.18,5/18/2018 0:00
1527.8,5/26/2018 0:00
6749.83,5/26/2018 0:00
1638.04,5/26/2018 0:00
3559.4,5/26/2018 0:00
3092.6,5/26/2018 0:00
3317.78,5/26/2018 0:00
1738.08,5/26/2018 0:00
2832,5/26/2018 0:00
3475.68,5/26/2018 0:00
3922.56,6/1/2018 0:00
2402.84,6/1/2018 0:00
2254.25,6/1/2018 0:00
4910.57,6/1/2018 0:00
3054.48,6/1/2018 0:00
3374.88,6/1/2018 0:00
1930.39,6/1/2018 0:00
4459.62,6/1/2018 0:00
5177.04,6/1/2018 0:00
6773.6,6/1/2018 0:00
4029.38,6/1/2018 0:00
1706.8,6/1/2018 0:00
1263.84,6/1/2018 0:00
5148,6/1/2018 0:00
3726,6/4/2018 0:00
1690.9,6/4/2018 0:00
3248.7,6/8/2018 0:00
1500.75,6/8/2018 0:00
4407,6/14/2018 0:00
2632.28,6/14/2018 0:00
3138.34,6/14/2018 0:00
2321.54,6/14/2018 0:00
3628.94,6/14/2018 0:00
7680.64,6/15/2018 0:00
4033.38,6/15/2018 0:00
6668.24,6/15/2018 0:00
6541.2,6/15/2018 0:00
5453,6/15/2018 0:00
5697.9,6/15/2018 0:00
3379.94,6/15/2018 0:00
1476.6,6/15/2018 0:00
3657.69,6/15/2018 0:00
4666.62,6/15/2018 0:00
1257.27,6/15/2018 0:00
1310.96,6/15/2018 0:00
5285.62,6/15/2018 0:00
1030.44,6/15/2018 0:00
3900.6,6/15/2018 0:00
1753.2,6/15/2018 0:00
1228.2,6/15/2018 0:00
