SALES,ORDERDATE
3054.57,6/15/2018 0:00
3641.4,6/15/2018 0:00
3378.24,6/17/2018 0:00
1790.6,6/17/2018 0:00
4512.6,6/17/2018 0:00
2019.74,6/17/2018 0:00
2108,6/17/2018 0:00
3021.48,6/17/2018 0:00
2203.75,6/17/2018 0:00
4071.5,6/17/2018 0:00
1472.62,6/17/2018 0:00
6567.96,6/24/2018 0:00
2697.6,6/24/2018 0:00
4103.46,6/24/2018 0:00
3310.92,6/24/2018 0:00
1611.36,6/24/2018 0:00
3236.1,6/24/2018 0:00
4273.29,6/24/2018 0:00
2948.16,6/24/2018 0:00
3164.4,6/24/2018 0:00
1860.53,6/24/2018 0:00
3361.2,6/24/2018 0:00
4142.16,6/24/2018 0:00
2994.75,6/24/2018 0:00
2052,6/24/2018 0:00
2487.45,6/24/2018 0:00
1199.31,6/24/2018 0:00
3676.76,6/28/2018 0:00
4472,6/28/2018 0:00
8336.94,6/28/2018 0:00
6434.4,6/28/2018 0:00
2843.61,6/28/2018 0:00
1997.5,6/28/2018 0:00
4307.52,6/28/2018 0:00
2311.02,6/28/2018 0:00
1808.4,6/28/2018 0:00
2477.21,6/28/2018 0:00
5465.16,6/28/2018 0:00
2626.08,6/30/2018 0:00
2410.6,6/30/2018 0:00
2408.7,6/30/2018 0:00
3913.69,6/30/2018 0:00
651.8,6/30/2018 0:00
3330.98,6/30/2018 0:00
4206.5,6/30/2018 0:00
3907.8,7/2/2018 0:00
8427.02,7/2/2018 0:00
9160.36,7/6/2018 0:00
2454.54,7/6/2018 0:00
2681.35,7/6/2018 0:00
4468.4,7/6/2018 0:00
2526.51,7/6/2018 0:00
5196.6,7/6/2018 0:00
2464.77,7/6/2018 0:00
6203.4,7/6/2018 0:00
2824.8,7/6/2018 0:00
4812.55,7/6/2018 0:00
5035.14,7/6/2018 0:00
1352.4,7/6/2018 0:00
1373.6,7/6/2018 0:00
2935.15,7/6/2018 0:00
2932.08,7/6/2018 0:00
2719.8,7/7/2018 0:00
3204,7/7/2018 0:00
3315.12,7/7/2018 0:00
4645.72,7/7/2018 0:00
4256.56,7/7/2018 0:00
5110.98,7/7/2018 0:00
2018.56,7/16/2018 0:00
4674.72,7/16/2018 0:00
4905.39,7/19/2018 0:00
4302.08,7/19/2018 0:00
4094.72,7/19/2018 0:00
4164.12,7/19/2018 0:00
2983.44,7/19/2018 0:00
4775.08,7/19/2018 0:00
5383.08,7/19/2018 0:00
2567.84,7/19/2018 0:00
2743.04,7/19/2018 0:00
1330.35,7/19/2018 0:00
4048,7/19/2018 0:00
5818.4,7/20/2018 0:00
4283.01,7/20/2018 0:00
7962.24,7/20/2018 0:00
3012.27,7/20/2018 0:00
9169,7/20/2018 0:00
5093.5,7/20/2018 0:00
1732,7/20/2018 0:00
3928.6,7/20/2018 0:00
3734,7/20/2018 0:00
2913.3,7/20/2018 0:00
5605.05,7/20/2018 0:00
1585.36,7/20/2018 0:00
3070.54,7/20/2018 0:00
1666.7,7/20/2018 0:00
2908.35,7/20/2018 0:00
3345.26,7/20/2018 0:00
2443.26,7/20/2018 0:00
3508.8,7/21/2018 0:00
6724,7/21/2018 0:00
3334.04,7/21/2018 0:00
5026.4,7/21/2018 0:00
5450.59,7/21/2018 0:00
4287.5,7/21/2018 0:00
2345.97,7/21/2018 0:00
2784.76,7/21/2018 0:00
2603.2,7/21/2018 0:00
2796.12,7/21/2018 0:00
1735.92,7/21/2018 0:00
3984.96,7/21/2018 0:00
1372.14,7/21/2018 0:00
2146.2,7/21/2018 0:00
2172.48,7/21/2018 0:00
2610.72,7/21/2018 0:00
3446,7/21/2018 0:00
2969.46,7/21/2018 0:00
1875.2,7/21/2018 0:00
1696.82,7/21/2018 0:00
4177.35,7/23/2018 0:00
2904.44,7/23/2018 0:00
6901.92,7/23/2018 0:00
3163.65,7/23/2018 0:00
2353.2,7/23/2018 0:00
2153.76,7/23/2018 0:00
2380,7/23/2018 0:00
2399.4,7/23/2018 0:00
3357.49,7/23/2018 0:00
1682.37,7/23/2018 0:00
1883.93,7/23/2018 0:00
1791.16,7/23/2018 0:00
1724.82,7/23/2018 0:00
2864.32,7/23/2018 0:00
4472.52,7/23/2018 0:00
6378.72,7/23/2018 0:00
3164.8,7/23/2018 0:00
2249.05,7/23/2018 0:00
9631,8/2/2018 0:00
5181.5,8/2/2018 0:00
5464.69,8/2/2018 0:00
3184.02,8/2/2018 0:00
2658.48,8/2/2018 0:00
3924.6,8/2/2018 0:00
1661.88,8/2/2018 0:00
5713.92,8/2/2018 0:00
3472.54,8/2/2018 0:00
1224.6,8/2/2018 0:00
3608.64,8/2/2018 0:00
988.47,8/2/2018 0:00
4304.64,8/2/2018 0:00
1486.38,8/2/2018 0:00
3127.88,8/4/2018 0:00
4667.86,8/6/2018 0:00
2604.52,8/6/2018 0:00
2634.94,8/6/2018 0:00
3754.05,8/6/2018 0:00
4324.32,8/6/2018 0:00
6401.22,8/6/2018 0:00
4116.8,8/6/2018 0:00
1584.8,8/6/2018 0:00
1205.59,8/6/2018 0:00
3159.75,8/6/2018 0:00
1575.08,8/9/2018 0:00
2398.72,8/9/2018 0:00
3918.53,8/9/2018 0:00
5580.96,8/9/2018 0:00
2344.98,8/9/2018 0:00
6168,8/9/2018 0:00
8014.82,8/17/2018 0:00
2800.08,8/17/2018 0:00
5239.5,8/17/2018 0:00
1557.36,8/17/2018 0:00
3668.6,8/17/2018 0:00
1574,8/17/2018 0:00
4750.8,8/17/2018 0:00
4455,8/17/2018 0:00
5126.24,8/17/2018 0:00
2954.53,8/17/2018 0:00
3006.43,8/17/2018 0:00
3474.46,8/17/2018 0:00
3704.05,8/17/2018 0:00
577.6,8/17/2018 0:00
2137.05,8/17/2018 0:00
1381.05,8/17/2018 0:00
1656.69,8/17/2018 0:00
7020.64,8/19/2018 0:00
2938.5,8/19/2018 0:00
5247.18,8/19/2018 0:00
5773.44,8/19/2018 0:00
1674.17,8/19/2018 0:00
4191.25,8/19/2018 0:00
2482.25,8/19/2018 0:00
2634.28,8/19/2018 0:00
2779.5,8/19/2018 0:00
813.2,8/19/2018 0:00
2402.07,8/19/2018 0:00
1710.89,8/19/2018 0:00
2792.52,8/19/2018 0:00
2321.46,8/19/2018 0:00
2992,8/20/2018 0:00
7071.27,8/20/2018 0:00
4364.82,8/20/2018 0:00
3778.8,8/20/2018 0:00
3238.63,8/20/2018 0:00
2059.26,8/20/2018 0:00
6695.53,8/20/2018 0:00
4174.92,8/20/2018 0:00
5795.54,8/20/2018 0:00
4674.8,8/20/2018 0:00
3580.88,8/20/2018 0:00
1357.78,8/20/2018 0:00
5316.36,8/20/2018 0:00
3159.96,8/20/2018 0:00
2407.68,8/20/2018 0:00
4797.39,8/20/2018 0:00
2147.4,8/20/2018 0:00
4310.72,8/20/2018 0:00
2470.86,8/20/2018 0:00
3540.15,8/20/2018 0:00
3724.23,8/20/2018 0:00
1882.8,8/20/2018 0:00
3091.19,8/20/2018 0:00
1939.3,8/20/2018 0:00
3396.44,8/20/2018 0:00
2477.23,8/20/2018 0:00
1693.56,8/20/2018 0:00
5747.85,8/21/2018 0:00
2226.11,8/21/2018 0:00
2310.88,8/21/2018 0:00
2219.7,8/21/2018 0:00
2795.13,8/21/2018 0:00
1175.16,8/21/2018 0:00
1491,8/21/2018 0:00
4093,8/21/2018 0:00
1713.69,8/21/2018 0:00
1994.88,8/21/2018 0:00
4576.95,8/21/2018 0:00
1740,8/21/2018 0:00
2061.12,8/21/2018 0:00
4099.68,8/27/2018 0:00
6484.59,8/27/2018 0:00
5438.07,8/27/2018 0:00
6863.92,8/27/2018 0:00
981.2,8/27/2018 0:00
3716.88,8/27/2018 0:00
2733.12,8/27/2018 0:00
2263.28,8/27/2018 0:00
3658.93,8/27/2018 0:00
1518.11,8/27/2018 0:00
2600.26,8/27/2018 0:00
3077.88,8/27/2018 0:00
5392.8,8/27/2018 0:00
2173.6,8/28/2018 0:00
3432.24,8/30/2018 0:00
4756.5,8/30/2018 0:00
2846.63,8/30/2018 0:00
2675.13,8/30/2018 0:00
6499.32,8/30/2018 0:00
3625.16,8/30/2018 0:00
3516.48,8/30/2018 0:00
5052.96,8/30/2018 0:00
5852.52,8/30/2018 0:00
3042.68,8/30/2018 0:00
6761.6,8/30/2018 0:00
4310.55,8/30/2018 0:00
4300.32,8/30/2018 0:00
1427.4,8/30/2018 0:00
1359.4,8/30/2018 0:00
4297.32,8/30/2018 0:00
3524.8,8/30/2018 0:00
2936.8,9/1/2018 0:00
5875.2,9/1/2018 0:00
1729,9/1/2018 0:00
3822.92,9/1/2018 0:00
2834.65,9/1/2018 0:00
1688.43,9/1/2018 0:00
2381.04,9/1/2018 0:00
2616,9/1/2018 0:00
1106.93,9/1/2018 0:00
2830.45,9/1/2018 0:00
6539.04,9/1/2018 0:00
2328.66,9/1/2018 0:00
4873.26,9/1/2018 0:00
1340.46,9/1/2018 0:00
4567.98,9/3/2018 0:00
1345.68,9/3/2018 0:00
8272.34,9/3/2018 0:00
2177.1,9/3/2018 0:00
2501.98,9/7/2018 0:00
5171.4,9/7/2018 0:00
7136.19,9/8/2018 0:00
3855.9,9/8/2018 0:00
6387.8,9/8/2018 0:00
2214.87,9/8/2018 0:00
4687.94,9/8/2018 0:00
4554.94,9/8/2018 0:00
4528.86,9/8/2018 0:00
1500.98,9/8/2018 0:00
5713.79,9/8/2018 0:00
1871.83,9/8/2018 0:00
2866.26,9/8/2018 0:00
2844.87,9/8/2018 0:00
7140.76,9/8/2018 0:00
5288.64,9/8/2018 0:00
1502.78,9/8/2018 0:00
2150,9/8/2018 0:00
5398.08,9/8/2018 0:00
1172.34,9/8/2018 0:00
3832.38,9/8/2018 0:00
2178.54,9/8/2018 0:00
2326.5,9/8/2018 0:00
2099.63,9/8/2018 0:00
2296,9/8/2018 0:00
4983.14,9/8/2018 0:00
1927.45,9/8/2018 0:00
3256.96,9/8/2018 0:00
8411.56,9/9/2018 0:00
4242.24,9/9/2018 0:00
8253,9/9/2018 0:00
2819.28,9/9/2018 0:00
2418.24,9/9/2018 0:00
4946.06,9/9/2018 0:00
2941.89,9/9/2018 0:00
2084.81,9/9/2018 0:00
1921.92,9/9/2018 0:00
3427.2,9/10/2018 0:00
3908.62,9/10/2018 0:00
1958.84,9/10/2018 0:00
2576.2,9/10/2018 0:00
3473.78,9/10/2018 0:00
4692.6,9/10/2018 0:00
5676.84,9/15/2018 0:00
2023.14,9/15/2018 0:00
1863.4,9/15/2018 0:00
1496.25,9/15/2018 0:00
1671.52,9/15/2018 0:00
1697.3,9/15/2018 0:00
2292.8,9/15/2018 0:00
1259.44,9/15/2018 0:00
4296.6,9/15/2018 0:00
3477.86,9/15/2018 0:00
2441.04,9/15/2018 0:00
1777.6,9/15/2018 0:00
4071.14,9/15/2018 0:00
948.99,9/15/2018 0:00
2069.75,9/16/2018 0:00
4061.76,9/16/2018 0:00
2096.32,9/16/2018 0:00
1666.35,9/16/2018 0:00
2856.88,9/16/2018 0:00
2234.4,9/16/2018 0:00
3986.5,9/16/2018 0:00
3757.26,9/27/2018 0:00
1550.72,9/27/2018 0:00
2597.39,9/30/2018 0:00
6683.34,9/30/2018 0:00
4157.04,9/30/2018 0:00
2182.05,9/30/2018 0:00
7947.31,9/30/2018 0:00
5455.76,9/30/2018 0:00
2194.17,9/30/2018 0:00
2586.88,9/30/2018 0:00
1013.76,9/30/2018 0:00
4382.16,9/30/2018 0:00
3544.2,9/30/2018 0:00
2255.84,10/6/2018 0:00
965.04,10/6/2018 0:00
10172.7,10/11/2018 0:00
6396,10/11/2018 0:00
4508,10/11/2018 0:00
3535.35,10/11/2018 0:00
1795.24,10/11/2018 0:00
2440.8,10/11/2018 0:00
3577.6,10/11/2018 0:00
4613.8,10/11/2018 0:00
1559.04,10/11/2018 0:00
2232.62,10/11/2018 0:00
3958.46,10/11/2018 0:00
1676.2,10/11/2018 0:00
694.6,10/11/2018 0:00
1734.48,10/11/2018 0:00
3342.57,10/11/2018 0:00
2629.44,10/11/2018 0:00
4208,10/11/2018 0:00
6680.78,10/13/2018 0:00
4773.18,10/13/2018 0:00
3934.44,10/13/2018 0:00
4816.08,10/13/2018 0:00
2192.68,10/13/2018 0:00
7455.87,10/13/2018 0:00
2184.38,10/13/2018 0:00
2783.25,10/13/2018 0:00
3189.6,10/13/2018 0:00
1510.56,10/13/2018 0:00
4641.48,10/13/2018 0:00
3155.04,10/13/2018 0:00
2316,10/13/2018 0:00
4618.32,10/13/2018 0:00
2692.8,10/14/2018 0:00
6570.76,10/14/2018 0:00
4982.7,10/14/2018 0:00
3633.4,10/14/2018 0:00
7379.97,10/14/2018 0:00
2586.64,10/14/2018 0:00
3759.04,10/14/2018 0:00
3670.4,10/14/2018 0:00
4166.88,10/14/2018 0:00
3600.65,10/14/2018 0:00
3525.6,10/14/2018 0:00
3207.4,10/14/2018 0:00
1884,10/14/2018 0:00
2606.48,10/14/2018 0:00
1576.74,10/14/2018 0:00
2011.02,10/14/2018 0:00
2315.18,10/14/2018 0:00
2051.56,10/14/2018 0:00
2700,10/14/2018 0:00
3488.78,10/14/2018 0:00
3323.84,10/14/2018 0:00
3232.31,10/14/2018 0:00
2884.8,10/14/2018 0:00
3515.7,10/14/2018 0:00
1823.42,10/14/2018 0:00
2082.85,10/14/2018 0:00
4394.38,10/15/2018 0:00
4043.96,10/15/2018 0:00
4570.4,10/15/2018 0:00
4660.24,10/15/2018 0:00
2235.33,10/15/2018 0:00
1771.06,10/15/2018 0:00
2650.62,10/15/2018 0:00
3493.7,10/15/2018 0:00
2971.34,10/15/2018 0:00
1346.4,10/15/2018 0:00
3286.49,10/15/2018 0:00
3666.08,10/15/2018 0:00
1917.84,10/15/2018 0:00
3037.84,10/15/2018 0:00
4235,10/15/2018 0:00
2051.08,10/15/2018 0:00
2483.04,10/15/2018 0:00
2224.95,10/15/2018 0:00
3106.25,10/15/2018 0:00
4009.23,10/15/2018 0:00
1831.2,10/15/2018 0:00
2656.29,10/15/2018 0:00
6934.62,10/16/2018 0:00
3100.32,10/16/2018 0:00
3988.6,10/16/2018 0:00
2504.75,10/16/2018 0:00
6231.91,10/16/2018 0:00
2923.2,10/16/2018 0:00
1832.6,10/16/2018 0:00
3448.08,10/16/2018 0:00
5278.68,10/16/2018 0:00
8940.96,10/16/2018 0:00
2171.07,10/16/2018 0:00
6266.12,10/16/2018 0:00
3616.64,10/16/2018 0:00
2819.88,10/16/2018 0:00
3358.31,10/16/2018 0:00
5356.8,10/16/2018 0:00
1674.75,10/16/2018 0:00
2273.7,10/16/2018 0:00
2218.5,10/16/2018 0:00
2620.8,10/16/2018 0:00
4595.41,10/16/2018 0:00
1383.03,10/16/2018 0:00
2076,10/16/2018 0:00
2163.72,10/16/2018 0:00
4236.14,10/16/2018 0:00
5497.65,10/16/2018 0:00
4753.49,10/16/2018 0:00
1549.8,10/16/2018 0:00
11623.7,10/21/2018 0:00
4181.44,10/21/2018 0:00
3843.34,10/21/2018 0:00
1105.25,10/21/2018 0:00
8078.4,10/21/2018 0:00
1834.5,10/21/2018 0:00
4729.36,10/21/2018 0:00
3881.25,10/21/2018 0:00
3711.1,10/21/2018 0:00
1880.2,10/21/2018 0:00
4457.02,10/21/2018 0:00
3535.95,10/21/2018 0:00
2217.15,10/21/2018 0:00
1152.06,10/21/2018 0:00
865.49,10/21/2018 0:00
1093.99,10/21/2018 0:00
4884.88,10/21/2018 0:00
6678,10/22/2018 0:00
7975.44,10/22/2018 0:00
2669.1,10/22/2018 0:00
6393.54,10/22/2018 0:00
6913.8,10/22/2018 0:00
6185.7,10/22/2018 0:00
5776.26,10/22/2018 0:00
3416.78,10/22/2018 0:00
1797.58,10/22/2018 0:00
2731.8,10/22/2018 0:00
4572.25,10/22/2018 0:00
2481.7,10/22/2018 0:00
4206.74,10/22/2018 0:00
2881.76,10/22/2018 0:00
2339.92,10/22/2018 0:00
5581.8,10/22/2018 0:00
1448.07,10/22/2018 0:00
4000.26,10/22/2018 0:00
2366.28,10/22/2018 0:00
1727.1,10/22/2018 0:00
2327.15,10/22/2018 0:00
1912.16,10/22/2018 0:00
3403.12,10/22/2018 0:00
2337.38,10/22/2018 0:00
1753.06,10/22/2018 0:00
2973.9,10/22/2018 0:00
3602.16,10/29/2018 0:00
4215.05,10/29/2018 0:00
2081.76,10/29/2018 0:00
2542,10/29/2018 0:00
2670.65,10/29/2018 0:00
3380.69,10/29/2018 0:00
2227.6,10/29/2018 0:00
4128.96,11/1/2018 0:00
2513.28,11/1/2018 0:00
4801.52,11/1/2018 0:00
3704.13,11/1/2018 0:00
1987.02,11/1/2018 0:00
4080.07,11/1/2018 0:00
7110.8,11/1/2018 0:00
2872.25,11/1/2018 0:00
5981.42,11/1/2018 0:00
2166.14,11/1/2018 0:00
3615.71,11/1/2018 0:00
2306.25,11/1/2018 0:00
2333.7,11/1/2018 0:00
1962.09,11/1/2018 0:00
6386.94,11/1/2018 0:00
3139.99,11/1/2018 0:00
1419.84,11/1/2018 0:00
1617.38,11/1/2018 0:00
2795.14,11/1/2018 0:00
4195.8,11/1/2018 0:00
2706.41,11/1/2018 0:00
3573.6,11/1/2018 0:00
2650.56,11/1/2018 0:00
3609.6,11/1/2018 0:00
2736.36,11/1/2018 0:00
1485.8,11/1/2018 0:00
4358.04,11/2/2018 0:00
5566.5,11/2/2018 0:00
7667.14,11/2/2018 0:00
3116.43,11/2/2018 0:00
2213.4,11/2/2018 0:00
6437.28,11/2/2018 0:00
2257.58,11/2/2018 0:00
2916.2,11/2/2018 0:00
5305.36,11/2/2018 0:00
7119,11/2/2018 0:00
6876.11,11/3/2018 0:00
4111.8,11/3/2018 0:00
4850.3,11/3/2018 0:00
2789.96,11/3/2018 0:00
3403.08,11/3/2018 0:00
3491,11/3/2018 0:00
2598.64,11/3/2018 0:00
7901.1,11/3/2018 0:00
2533.63,11/3/2018 0:00
1591.98,11/3/2018 0:00
3684.67,11/3/2018 0:00
1108.38,11/3/2018 0:00
2626.8,11/3/2018 0:00
3478.05,11/3/2018 0:00
6000.4,11/4/2018 0:00
2851.54,11/4/2018 0:00
4784.13,11/4/2018 0:00
2984.88,11/4/2018 0:00
2251.04,11/4/2018 0:00
5803.14,11/4/2018 0:00
3710.9,11/4/2018 0:00
2364.88,11/4/2018 0:00
4489.76,11/4/2018 0:00
2905.98,11/4/2018 0:00
3734,11/4/2018 0:00
12536.5,11/4/2018 0:00
2142.35,11/4/2018 0:00
5797.44,11/4/2018 0:00
2851.2,11/4/2018 0:00
3524.73,11/4/2018 0:00
1224.67,11/4/2018 0:00
2257.92,11/4/2018 0:00
5700.09,11/4/2018 0:00
4232.76,11/4/2018 0:00
2116.5,11/4/2018 0:00
2028.48,11/4/2018 0:00
2624,11/4/2018 0:00
3500.1,11/4/2018 0:00
2181,11/4/2018 0:00
1229.51,11/4/2018 0:00
3305.25,11/4/2018 0:00
1888.95,11/4/2018 0:00
4052.88,11/4/2018 0:00
3051.71,11/5/2018 0:00
2688,11/5/2018 0:00
1466.91,11/5/2018 0:00
2583.6,11/5/2018 0:00
1517.88,11/5/2018 0:00
7207.45,11/5/2018 0:00
1236.84,11/5/2018 0:00
1658.88,11/5/2018 0:00
3155.49,11/5/2018 0:00
3011.91,11/5/2018 0:00
5379.71,11/5/2018 0:00
6203.06,11/5/2018 0:00
6832.02,11/5/2018 0:00
1729,11/5/2018 0:00
3820.44,11/5/2018 0:00
3338.1,11/5/2018 0:00
5325.76,11/5/2018 0:00
6267.69,11/5/2018 0:00
1963.6,11/5/2018 0:00
8844.12,11/5/2018 0:00
5377.4,11/5/2018 0:00
8209.44,11/5/2018 0:00
5190.42,11/5/2018 0:00
5932.96,11/5/2018 0:00
4248.3,11/5/2018 0:00
3807.68,11/9/2018 0:00
4300.5,11/9/2018 0:00
4333.29,11/9/2018 0:00
3519.85,11/9/2018 0:00
1845,11/9/2018 0:00
2340,11/9/2018 0:00
2804.75,11/10/2018 0:00
4781.7,11/10/2018 0:00
1146.5,11/10/2018 0:00
3469.2,11/10/2018 0:00
2022.51,11/10/2018 0:00
3440,11/10/2018 0:00
3204.57,11/10/2018 0:00
3209.38,11/10/2018 0:00
3815.48,11/12/2018 0:00
4114.38,11/12/2018 0:00
2828.16,11/12/2018 0:00
1459.6,11/12/2018 0:00
2675.05,11/12/2018 0:00
2616.98,11/12/2018 0:00
1948.08,11/12/2018 0:00
1765.62,11/12/2018 0:00
2762.1,11/12/2018 0:00
4156.58,11/12/2018 0:00
4021.53,11/12/2018 0:00
4072.2,11/12/2018 0:00
2112,11/12/2018 0:00
3348.93,11/12/2018 0:00
4396.14,11/15/2018 0:00
3176,11/15/2018 0:00
5868.2,11/15/2018 0:00
2930.27,11/15/2018 0:00
3542.64,11/15/2018 0:00
3846.98,11/15/2018 0:00
3607.56,11/15/2018 0:00
2524.86,11/15/2018 0:00
2954.81,11/15/2018 0:00
5266.04,11/15/2018 0:00
2245.8,11/15/2018 0:00
2633.4,11/15/2018 0:00
3493.91,11/15/2018 0:00
2875.95,11/15/2018 0:00
3789.72,11/15/2018 0:00
4405.22,11/16/2018 0:00
2019.27,11/16/2018 0:00
6101,11/16/2018 0:00
3403.26,11/16/2018 0:00
6434.02,11/17/2018 0:00
4375.98,11/17/2018 0:00
2427.03,11/17/2018 0:00
4849.24,11/17/2018 0:00
3257.76,11/17/2018 0:00
974.1,11/17/2018 0:00
3201.5,11/17/2018 0:00
2264.15,11/17/2018 0:00
1264.08,11/17/2018 0:00
1687.4,11/17/2018 0:00
2979.08,11/17/2018 0:00
1592,11/17/2018 0:00
4170.69,11/17/2018 0:00
1765.66,11/17/2018 0:00
7310,11/17/2018 0:00
3472.98,11/17/2018 0:00
1307.32,11/17/2018 0:00
1759.2,11/17/2018 0:00
3685.95,11/17/2018 0:00
2223.52,11/17/2018 0:00
3382.08,11/17/2018 0:00
1859.44,11/17/2018 0:00
1140.48,11/17/2018 0:00
1538.55,11/17/2018 0:00
3078.5,11/17/2018 0:00
1152.58,11/17/2018 0:00
3135.93,11/17/2018 0:00
3166.84,11/17/2018 0:00
