SALES,ORDERDATE
5715.4,11/17/2018 0:00
4102.56,11/17/2018 0:00
5026.56,11/17/2018 0:00
3657.8,11/17/2018 0:00
3003,11/18/2018 0:00
3273.93,11/18/2018 0:00
1167.25,11/18/2018 0:00
2795.27,11/18/2018 0:00
11336.7,11/18/2018 0:00
1916.64,11/18/2018 0:00
4424.16,11/18/2018 0:00
2431.77,11/18/2018 0:00
3188.12,11/19/2018 0:00
5814.86,11/19/2018 0:00
2086.92,11/19/2018 0:00
2878.8,11/19/2018 0:00
6763.47,11/19/2018 0:00
5528.04,11/19/2018 0:00
1225.29,11/19/2018 0:00
4746.28,11/19/2018 0:00
2424,11/19/2018 0:00
1888.26,11/20/2018 0:00
4059.33,11/20/2018 0:00
3105.62,11/20/2018 0:00
6372.6,11/20/2018 0:00
7460.74,11/20/2018 0:00
5778.24,11/20/2018 0:00
2230.41,11/20/2018 0:00
5972.4,11/20/2018 0:00
4618.69,11/20/2018 0:00
2626.01,11/20/2018 0:00
3141.57,11/20/2018 0:00
9558.8,11/20/2018 0:00
1201.25,11/21/2018 0:00
5679.36,11/21/2018 0:00
4498.19,11/21/2018 0:00
2087.13,11/21/2018 0:00
2296.77,11/21/2018 0:00
2530.8,11/21/2018 0:00
2770.78,11/21/2018 0:00
2588.04,11/21/2018 0:00
4080.72,11/21/2018 0:00
5624.79,11/22/2018 0:00
2312.24,11/22/2018 0:00
5526.45,11/22/2018 0:00
2756.8,11/23/2018 0:00
2990.13,11/23/2018 0:00
2810.7,11/23/2018 0:00
1864.8,11/23/2018 0:00
2278.53,11/23/2018 0:00
1063.65,11/23/2018 0:00
6214.45,11/23/2018 0:00
10758,11/23/2018 0:00
2891.01,11/23/2018 0:00
2493.12,11/23/2018 0:00
4361.4,11/23/2018 0:00
2816.44,11/23/2018 0:00
3918.75,11/23/2018 0:00
3717.5,11/23/2018 0:00
2893,11/23/2018 0:00
2060.37,11/23/2018 0:00
7737.93,11/24/2018 0:00
3584.25,11/24/2018 0:00
8118.55,11/24/2018 0:00
4220.92,11/24/2018 0:00
3368.16,11/24/2018 0:00
4136,11/24/2018 0:00
6454.4,11/24/2018 0:00
5848.92,11/24/2018 0:00
3599.75,11/24/2018 0:00
3160.74,11/24/2018 0:00
1308,11/24/2018 0:00
5029.5,11/24/2018 0:00
1668.5,11/24/2018 0:00
6548.3,11/24/2018 0:00
3734.72,11/24/2018 0:00
1454.7,11/24/2018 0:00
6276.46,11/24/2018 0:00
977.67,11/24/2018 0:00
4398.9,11/24/2018 0:00
3307.2,11/24/2018 0:00
1575.6,11/24/2018 0:00
2997.6,11/24/2018 0:00
5013.54,11/24/2018 0:00
3390.8,11/24/2018 0:00
3098.7,11/24/2018 0:00
6482.85,11/24/2018 0:00
3713.16,11/24/2018 0:00
2307.24,11/24/2018 0:00
2201.62,11/24/2018 0:00
2024.8,11/24/2018 0:00
4682.36,11/24/2018 0:00
2658,11/24/2018 0:00
4826.25,11/24/2018 0:00
4094.51,11/24/2018 0:00
3644.12,11/24/2018 0:00
7650,11/25/2018 0:00
2276.4,11/25/2018 0:00
3928.2,11/25/2018 0:00
2203.11,11/25/2018 0:00
1649.18,11/25/2018 0:00
1726.37,11/25/2018 0:00
703.6,11/25/2018 0:00
2311.68,11/25/2018 0:00
3944.7,11/29/2018 0:00
4428,11/29/2018 0:00
3586.43,11/29/2018 0:00
2083.2,11/29/2018 0:00
1516.62,11/29/2018 0:00
1237.95,11/29/2018 0:00
6834.5,11/29/2018 0:00
4815.3,11/29/2018 0:00
4814.4,11/29/2018 0:00
2208.64,11/29/2018 0:00
4948.2,11/29/2018 0:00
2656.94,11/29/2018 0:00
5884.65,11/29/2018 0:00
2876.75,11/29/2018 0:00
2093.76,11/29/2018 0:00
3325.92,11/29/2018 0:00
2492.88,11/29/2018 0:00
2143.68,11/29/2018 0:00
4408.56,12/1/2018 0:00
5232.96,12/1/2018 0:00
6719.54,12/1/2018 0:00
5223.48,12/1/2018 0:00
7396.8,12/1/2018 0:00
4394.84,12/1/2018 0:00
2275.2,12/1/2018 0:00
1336.68,12/1/2018 0:00
3182.97,12/1/2018 0:00
1535.49,12/1/2018 0:00
1962.22,12/2/2018 0:00
2793.71,12/2/2018 0:00
5191.12,12/2/2018 0:00
3814.64,12/2/2018 0:00
3023.1,12/2/2018 0:00
1711.22,12/2/2018 0:00
3021,12/2/2018 0:00
1508.5,12/2/2018 0:00
4406.4,12/2/2018 0:00
2213.4,12/2/2018 0:00
6490.88,12/2/2018 0:00
3526.82,12/2/2018 0:00
2924.32,12/2/2018 0:00
2185.15,12/2/2018 0:00
2397.54,12/2/2018 0:00
2854.75,12/2/2018 0:00
2244.4,12/2/2018 0:00
3881.28,12/3/2018 0:00
3374.6,12/3/2018 0:00
1867,12/3/2018 0:00
2598.44,12/3/2018 0:00
2018.58,12/3/2018 0:00
2352.67,12/3/2018 0:00
4935.28,12/3/2018 0:00
1661.22,12/3/2018 0:00
2579.36,12/3/2018 0:00
3515.67,12/4/2018 0:00
2008.44,12/4/2018 0:00
3146.5,12/4/2018 0:00
3733.82,12/4/2018 0:00
1780.4,12/4/2018 0:00
3288.4,12/4/2018 0:00
5043.87,12/4/2018 0:00
3302.4,12/4/2018 0:00
3523.85,12/4/2018 0:00
3177.91,12/7/2018 0:00
1657.57,12/7/2018 0:00
4203.5,12/7/2018 0:00
2896.65,12/7/2018 0:00
1386.72,12/7/2018 0:00
2747.8,12/7/2018 0:00
5302.72,12/7/2018 0:00
2670.92,12/7/2018 0:00
1513.54,12/7/2018 0:00
4326.8,12/7/2018 0:00
4196.8,12/9/2018 0:00
2509,12/9/2018 0:00
1593.02,12/9/2018 0:00
1746.63,12/9/2018 0:00
3630.22,12/9/2018 0:00
4462.2,12/9/2018 0:00
9720,12/9/2018 0:00
828.36,12/9/2018 0:00
3937.7,12/9/2018 0:00
5691.84,12/10/2018 0:00
5780.92,12/10/2018 0:00
5960.36,12/10/2018 0:00
2711.66,12/10/2018 0:00
2694.72,12/10/2018 0:00
3822,12/10/2018 0:00
2428,12/10/2018 0:00
728.4,12/10/2018 0:00
2541.59,12/10/2018 0:00
3572.33,12/10/2018 0:00
3458.42,12/10/2018 0:00
5160.76,12/10/2018 0:00
2991.68,12/10/2018 0:00
2604.25,12/10/2018 0:00
2528.25,12/10/2018 0:00
3559.64,12/10/2018 0:00
5302.8,12/10/2018 0:00
2673.44,12/10/2018 0:00
5684.65,12/10/2018 0:00
2985.84,12/10/2018 0:00
6847,12/10/2018 0:00
4428,12/10/2018 0:00
5669.64,12/10/2018 0:00
3761.37,12/10/2018 0:00
2624.64,12/15/2018 0:00
4764.48,12/15/2018 0:00
3042.41,12/15/2018 0:00
2603.04,12/15/2018 0:00
6358.68,12/15/2018 0:00
4301.22,12/15/2018 0:00
4896.7,12/15/2018 0:00
1623.25,12/15/2018 0:00
1451,12/17/2018 0:00
1329.9,12/17/2018 0:00
3871.92,12/17/2018 0:00
3710.98,12/17/2018 0:00
1561.5,12/17/2018 0:00
3544.17,12/17/2018 0:00
2725.47,12/17/2018 0:00
1210.8,12/17/2018 0:00
1089.36,12/17/2018 0:00
2754.7,12/17/2018 0:00
3186.48,12/17/2018 0:00
5001.92,12/17/2018 0:00
4277.35,12/17/2018 0:00
2189.6,12/17/2018 0:00
3664.1,1/5/2019 0:00
3877.06,1/5/2019 0:00
1142.41,1/5/2019 0:00
4846,1/5/2019 0:00
2817.87,1/6/2019 0:00
3288.82,1/6/2019 0:00
2775.08,1/6/2019 0:00
4068.7,1/6/2019 0:00
3686.54,1/6/2019 0:00
2773.8,1/6/2019 0:00
4142.64,1/6/2019 0:00
2851.84,1/6/2019 0:00
1629.04,1/6/2019 0:00
3595.62,1/6/2019 0:00
2632.89,1/6/2019 0:00
2447.76,1/6/2019 0:00
2931.98,1/6/2019 0:00
5154.41,1/6/2019 0:00
6576.5,1/6/2019 0:00
2317.44,1/6/2019 0:00
2611.8,1/7/2019 0:00
3425.18,1/7/2019 0:00
4984.32,1/7/2019 0:00
4207.84,1/10/2019 0:00
6144.6,1/10/2019 0:00
6275.72,1/10/2019 0:00
2758.7,1/12/2019 0:00
4703.81,1/12/2019 0:00
8884.8,1/12/2019 0:00
4196.07,1/12/2019 0:00
3033.28,1/12/2019 0:00
4808.38,1/12/2019 0:00
2696.96,1/12/2019 0:00
3751,1/12/2019 0:00
1267.77,1/12/2019 0:00
1463,1/12/2019 0:00
834.67,1/12/2019 0:00
856.52,1/12/2019 0:00
5018.4,1/12/2019 0:00
4107.2,1/19/2019 0:00
4223.13,1/19/2019 0:00
3662.52,1/19/2019 0:00
1991.6,1/19/2019 0:00
1717.64,1/19/2019 0:00
4514.92,1/20/2019 0:00
2297.05,1/20/2019 0:00
8470.14,1/20/2019 0:00
3911.49,1/20/2019 0:00
9240.44,1/20/2019 0:00
3156.16,1/20/2019 0:00
3949,1/20/2019 0:00
2130.92,1/20/2019 0:00
4581.36,1/20/2019 0:00
1237.88,1/20/2019 0:00
1978.62,1/20/2019 0:00
1534.95,1/20/2019 0:00
3288.6,1/20/2019 0:00
1668.37,1/20/2019 0:00
2730,1/20/2019 0:00
3476.8,1/20/2019 0:00
3160.25,1/20/2019 0:00
3560.64,1/23/2019 0:00
1749.79,1/23/2019 0:00
2602.25,1/23/2019 0:00
2431.75,1/23/2019 0:00
3449.4,1/23/2019 0:00
5545.8,1/23/2019 0:00
1408.96,1/23/2019 0:00
4044.04,1/23/2019 0:00
1329.4,1/23/2019 0:00
2986.5,1/23/2019 0:00
2714.4,1/23/2019 0:00
4301.34,1/23/2019 0:00
5862,1/26/2019 0:00
5941.5,1/26/2019 0:00
3862.88,1/26/2019 0:00
2117.75,1/26/2019 0:00
7031.52,1/26/2019 0:00
3562.49,1/26/2019 0:00
3910.53,1/26/2019 0:00
1405.92,1/26/2019 0:00
4496.8,1/26/2019 0:00
4046.25,1/31/2019 0:00
1611.4,1/31/2019 0:00
1908.28,1/31/2019 0:00
3024.5,1/31/2019 0:00
2676.72,1/31/2019 0:00
1891.56,1/31/2019 0:00
3036,1/31/2019 0:00
2394.3,1/31/2019 0:00
2847,1/31/2019 0:00
4627.92,1/31/2019 0:00
2701.12,1/31/2019 0:00
2883.53,1/31/2019 0:00
3275.56,1/31/2019 0:00
4025.6,1/31/2019 0:00
2502.9,1/31/2019 0:00
1624.25,1/31/2019 0:00
3978.51,1/31/2019 0:00
5288.01,2/2/2019 0:00
3834.38,2/2/2019 0:00
2909.34,2/2/2019 0:00
1172.6,2/2/2019 0:00
4197.1,2/2/2019 0:00
4328.6,2/2/2019 0:00
733.11,2/3/2019 0:00
3420,2/3/2019 0:00
3867.08,2/3/2019 0:00
2443.29,2/3/2019 0:00
2046,2/3/2019 0:00
10039.6,2/3/2019 0:00
6353.27,2/3/2019 0:00
3619.44,2/3/2019 0:00
4701.88,2/3/2019 0:00
3224.2,2/3/2019 0:00
5406.66,2/3/2019 0:00
3029.19,2/3/2019 0:00
3856.71,2/3/2019 0:00
1668.25,2/3/2019 0:00
5208.72,2/3/2019 0:00
3987.2,2/8/2019 0:00
1627.92,2/9/2019 0:00
5182,2/9/2019 0:00
5895.05,2/9/2019 0:00
2100.56,2/9/2019 0:00
4352.76,2/9/2019 0:00
7264.53,2/9/2019 0:00
1449.76,2/10/2019 0:00
5399.55,2/10/2019 0:00
1331.1,2/10/2019 0:00
5127.2,2/10/2019 0:00
2464,2/10/2019 0:00
4149.07,2/10/2019 0:00
2266.56,2/10/2019 0:00
4609.64,2/10/2019 0:00
3289.86,2/10/2019 0:00
3970.56,2/10/2019 0:00
5856.85,2/10/2019 0:00
1910.84,2/10/2019 0:00
1757.91,2/10/2019 0:00
4894.17,2/10/2019 0:00
3298.4,2/10/2019 0:00
2515.32,2/16/2019 0:00
4931.6,2/16/2019 0:00
990.78,2/16/2019 0:00
3376.64,2/16/2019 0:00
4536,2/16/2019 0:00
3441.82,2/16/2019 0:00
2257.92,2/16/2019 0:00
1845.45,2/16/2019 0:00
1350,2/16/2019 0:00
1596.76,2/16/2019 0:00
3478.64,2/16/2019 0:00
3953.18,2/16/2019 0:00
4086.29,2/16/2019 0:00
8254.8,2/17/2019 0:00
6231.54,2/17/2019 0:00
3823.64,2/17/2019 0:00
2952,2/17/2019 0:00
4071.85,2/17/2019 0:00
3241.9,2/17/2019 0:00
2130.56,2/17/2019 0:00
4704,2/17/2019 0:00
1320.75,2/17/2019 0:00
2200,2/17/2019 0:00
1701.7,2/17/2019 0:00
4319.76,2/17/2019 0:00
2723.2,2/17/2019 0:00
4288.2,2/17/2019 0:00
8935.5,2/17/2019 0:00
4890.6,2/17/2019 0:00
7827.3,2/17/2019 0:00
2654.4,2/17/2019 0:00
4592.61,2/17/2019 0:00
2708.42,2/17/2019 0:00
6799.68,2/17/2019 0:00
1864.56,2/17/2019 0:00
3843.99,2/22/2019 0:00
1476.48,2/22/2019 0:00
6869.05,2/22/2019 0:00
3340.48,2/22/2019 0:00
5340.9,2/22/2019 0:00
1640.24,2/22/2019 0:00
2018.72,2/22/2019 0:00
6089.6,2/22/2019 0:00
1972.11,2/22/2019 0:00
1701.76,2/22/2019 0:00
1587.08,2/22/2019 0:00
3087.05,2/22/2019 0:00
2282.28,2/22/2019 0:00
4846.7,2/23/2019 0:00
2255.12,2/23/2019 0:00
4208.41,2/23/2019 0:00
6397.44,2/23/2019 0:00
3164.98,2/28/2019 0:00
1933.5,2/28/2019 0:00
1364.25,3/1/2019 0:00
1570.17,3/1/2019 0:00
3441.37,3/1/2019 0:00
1266.1,3/1/2019 0:00
1376.43,3/1/2019 0:00
2182.44,3/1/2019 0:00
2231.6,3/1/2019 0:00
3006.12,3/1/2019 0:00
3167,3/1/2019 0:00
2487.04,3/1/2019 0:00
3102.08,3/1/2019 0:00
5017.57,3/1/2019 0:00
3018.88,3/1/2019 0:00
4143.6,3/1/2019 0:00
2864.4,3/1/2019 0:00
3801.6,3/1/2019 0:00
4357.5,3/1/2019 0:00
5417.57,3/1/2019 0:00
4175.6,3/2/2019 0:00
3207.12,3/3/2019 0:00
2225.5,3/3/2019 0:00
1822.17,3/3/2019 0:00
2575.04,3/3/2019 0:00
5951.44,3/3/2019 0:00
1809.5,3/3/2019 0:00
2529.36,3/3/2019 0:00
5243.79,3/3/2019 0:00
3881.78,3/3/2019 0:00
6981,3/3/2019 0:00
4597.65,3/3/2019 0:00
3988.6,3/3/2019 0:00
3918.95,3/3/2019 0:00
3211.38,3/3/2019 0:00
10066.6,3/3/2019 0:00
7154.5,3/3/2019 0:00
3375.72,3/4/2019 0:00
1463.7,3/4/2019 0:00
3068.69,3/4/2019 0:00
2030.86,3/4/2019 0:00
5491.6,3/4/2019 0:00
7397,3/4/2019 0:00
5079.96,3/4/2019 0:00
6862.94,3/4/2019 0:00
2279.55,3/4/2019 0:00
4894.73,3/4/2019 0:00
2430.64,3/4/2019 0:00
6763.05,3/4/2019 0:00
2472.6,3/4/2019 0:00
1826.96,3/4/2019 0:00
2204.1,3/4/2019 0:00
3491.18,3/4/2019 0:00
2416.56,3/9/2019 0:00
1735.3,3/9/2019 0:00
2464.8,3/9/2019 0:00
2467.9,3/9/2019 0:00
5548.9,3/9/2019 0:00
4998,3/9/2019 0:00
1694,3/9/2019 0:00
1448,3/9/2019 0:00
8344.71,3/9/2019 0:00
4042.08,3/9/2019 0:00
2218.52,3/10/2019 0:00
2520.68,3/10/2019 0:00
4035.96,3/10/2019 0:00
3353.02,3/15/2019 0:00
6376.58,3/15/2019 0:00
1558.99,3/15/2019 0:00
1789.4,3/15/2019 0:00
5207.75,3/15/2019 0:00
2259.72,3/15/2019 0:00
1808.4,3/15/2019 0:00
3370.56,3/17/2019 0:00
2280.96,3/17/2019 0:00
5692.96,3/17/2019 0:00
8977.05,3/17/2019 0:00
6109.29,3/23/2019 0:00
5273.73,3/23/2019 0:00
2154,3/23/2019 0:00
4739.4,3/23/2019 0:00
5720.75,3/23/2019 0:00
2246.4,3/23/2019 0:00
3351.09,3/23/2019 0:00
2600.13,3/23/2019 0:00
2577.6,3/28/2019 0:00
1463,3/28/2019 0:00
5192.64,3/28/2019 0:00
3789.72,3/28/2019 0:00
2116.16,3/28/2019 0:00
4215.09,3/30/2019 0:00
2613.92,3/30/2019 0:00
2023.28,3/30/2019 0:00
4811.85,3/30/2019 0:00
5552.16,3/30/2019 0:00
1611.4,3/30/2019 0:00
2436.78,3/30/2019 0:00
2797.84,3/30/2019 0:00
3521.25,3/30/2019 0:00
1483.02,3/30/2019 0:00
1796.34,3/30/2019 0:00
4121.43,3/30/2019 0:00
3910.32,3/30/2019 0:00
1908.72,3/30/2019 0:00
2810.83,3/30/2019 0:00
1902.4,3/30/2019 0:00
3144.96,3/30/2019 0:00
1367.48,3/30/2019 0:00
9661.44,4/1/2019 0:00
6433.82,4/1/2019 0:00
2245.2,4/1/2019 0:00
7307.42,4/1/2019 0:00
1479.84,4/1/2019 0:00
2173.6,4/1/2019 0:00
3064.32,4/1/2019 0:00
4038.8,4/1/2019 0:00
1122.4,4/1/2019 0:00
3193.26,4/3/2019 0:00
3659.02,4/3/2019 0:00
3843.2,4/3/2019 0:00
4219.28,4/3/2019 0:00
4992.61,4/3/2019 0:00
4819.26,4/3/2019 0:00
1979.6,4/3/2019 0:00
1135.31,4/3/2019 0:00
7543.75,4/3/2019 0:00
2018.31,4/3/2019 0:00
7084,4/3/2019 0:00
2031.4,4/3/2019 0:00
5833.8,4/7/2019 0:00
3064.6,4/7/2019 0:00
5168.4,4/7/2019 0:00
2434.56,4/8/2019 0:00
11886.6,4/8/2019 0:00
8648.64,4/8/2019 0:00
1879.92,4/8/2019 0:00
5287.7,4/8/2019 0:00
2150.55,4/8/2019 0:00
1206.9,4/8/2019 0:00
5189.4,4/8/2019 0:00
2118.54,4/8/2019 0:00
9048.16,4/14/2019 0:00
4509.12,4/14/2019 0:00
8289.05,4/14/2019 0:00
2094.32,4/14/2019 0:00
11739.7,4/14/2019 0:00
8374.69,4/15/2019 0:00
7169.28,4/15/2019 0:00
10468.9,4/15/2019 0:00
7048.14,4/22/2019 0:00
14082.8,4/22/2019 0:00
3051.3,4/22/2019 0:00
6386.16,4/22/2019 0:00
541.14,4/22/2019 0:00
4421.34,4/22/2019 0:00
1987.18,4/22/2019 0:00
2576,4/22/2019 0:00
7182,4/22/2019 0:00
5820.35,4/22/2019 0:00
1057.29,4/22/2019 0:00
3729.39,4/22/2019 0:00
553.95,4/22/2019 0:00
785.64,4/23/2019 0:00
1801.94,4/23/2019 0:00
4140.23,5/1/2019 0:00
4427.73,5/1/2019 0:00
6232,5/1/2019 0:00
3213,5/1/2019 0:00
5235.72,5/1/2019 0:00
2095.45,5/1/2019 0:00
2904.72,5/1/2019 0:00
1867.32,5/1/2019 0:00
3576.8,5/1/2019 0:00
5951.34,5/3/2019 0:00
6712.93,5/3/2019 0:00
5498.08,5/3/2019 0:00
2913.53,5/3/2019 0:00
11887.8,5/3/2019 0:00
1104.6,5/3/2019 0:00
8498,5/3/2019 0:00
1082.1,5/3/2019 0:00
4253.2,5/3/2019 0:00
925.3,5/3/2019 0:00
3460.86,5/3/2019 0:00
8677.8,5/5/2019 0:00
8236.75,5/5/2019 0:00
3387.78,5/5/2019 0:00
6896.75,5/5/2019 0:00
1193.04,5/5/2019 0:00
3256.35,5/5/2019 0:00
2764.88,5/6/2019 0:00
3255.12,5/6/2019 0:00
4872.03,5/6/2019 0:00
5808.48,5/6/2019 0:00
1207.68,5/6/2019 0:00
3335.23,5/6/2019 0:00
6107.4,5/6/2019 0:00
3891.81,5/6/2019 0:00
2639.58,5/6/2019 0:00
3533.62,5/6/2019 0:00
2352.59,5/6/2019 0:00
3029.04,5/6/2019 0:00
2439.99,5/6/2019 0:00
3079.44,5/6/2019 0:00
6209.25,5/9/2019 0:00
1424.22,5/9/2019 0:00
1254.6,5/9/2019 0:00
3070.4,5/9/2019 0:00
2419.62,5/9/2019 0:00
4352.16,5/10/2019 0:00
1482.6,5/10/2019 0:00
4165.61,5/10/2019 0:00
2803.2,5/10/2019 0:00
1351.08,5/10/2019 0:00
3581.76,5/10/2019 0:00
4764.6,5/10/2019 0:00
1591.72,5/10/2019 0:00
1921.41,5/10/2019 0:00
2100.82,5/10/2019 0:00
2457.18,5/10/2019 0:00
5642.83,5/10/2019 0:00
2620.8,5/10/2019 0:00
2674.17,5/10/2019 0:00
7516.08,5/13/2019 0:00
5887.35,5/13/2019 0:00
9218.16,5/13/2019 0:00
3447.78,5/13/2019 0:00
2202.48,5/13/2019 0:00
3550.05,5/13/2019 0:00
1961.28,5/17/2019 0:00
1092.2,5/17/2019 0:00
3065.78,5/17/2019 0:00
3832.64,5/17/2019 0:00
4464.24,5/17/2019 0:00
5202.94,5/17/2019 0:00
3273.27,5/17/2019 0:00
4594.76,5/17/2019 0:00
7695.6,5/17/2019 0:00
5926.9,5/17/2019 0:00
5589.14,5/17/2019 0:00
640.05,5/17/2019 0:00
2896.3,5/17/2019 0:00
9240,5/17/2019 0:00
5283.6,5/29/2019 0:00
2288.52,5/29/2019 0:00
4977,5/29/2019 0:00
5433.75,5/29/2019 0:00
6134.7,5/29/2019 0:00
2078.28,5/29/2019 0:00
3880.2,5/29/2019 0:00
2233.69,5/29/2019 0:00
1209.6,5/29/2019 0:00
1828,5/29/2019 0:00
3933.93,5/29/2019 0:00
5296.5,5/29/2019 0:00
3385.9,5/29/2019 0:00
2617.16,5/29/2019 0:00
652.35,5/29/2019 0:00
4873.05,5/30/2019 0:00
1293.75,5/30/2019 0:00
881.4,5/30/2019 0:00
1665.32,5/30/2019 0:00
1781.22,5/30/2019 0:00
1875.09,5/30/2019 0:00
2208.92,5/30/2019 0:00
12001,5/31/2019 0:00
5894.94,5/31/2019 0:00
7969.36,5/31/2019 0:00
4692.6,5/31/2019 0:00
7182,5/31/2019 0:00
5318.04,5/31/2019 0:00
3777.58,5/31/2019 0:00
935.18,5/31/2019 0:00
3793.16,5/31/2019 0:00
4325.16,5/31/2019 0:00
1556.62,5/31/2019 0:00
2575.1,5/31/2019 0:00
5510.54,5/31/2019 0:00
1030.44,5/31/2019 0:00
3553.88,5/31/2019 0:00
482.13,5/31/2019 0:00
2702.04,5/31/2019 0:00
1895.94,5/31/2019 0:00
3722.32,5/31/2019 0:00
